time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
45.000,144,130.616,290.371,2.000,001-01-0000001,-51.224,10.614,9.014,3
45.000,156,534.231,651.010,2.000,001-01-0000001,-45.334,16.631,10.186,4
45.000,199,700.932,617.286,2.000,001-01-0000001,-54.401,12.496,-2.747,6
46.000,42,217.335,369.768,2.000,001-01-0000001,-30.771,13.679,31.186,2
46.000,47,282.220,105.139,2.000,001-01-0000001,-55.309,13.930,3.023,3
46.000,52,357.594,325.509,2.000,001-01-0000001,-25.602,12.576,24.987,0
46.000,54,733.364,453.713,2.000,001-01-0000001,-45.309,12.737,-2.705,5
46.000,97,277.005,699.371,2.000,001-01-0000001,-46.945,11.967,6.757,5
46.000,99,1128.899,1202.884,2.000,001-01-0000001,-64.936,4.503,-7.929,15
46.000,128,412.089,360.877,2.000,001-01-0000001,-29.151,15.340,10.396,1
46.000,134,295.935,511.072,2.000,001-01-0000001,-41.866,13.032,5.955,2
46.000,137,459.491,457.081,2.000,001-01-0000001,-36.363,13.046,9.534,2
46.000,174,853.388,293.448,2.000,001-01-0000001,-57.806,9.688,0.440,6
47.000,27,268.117,94.191,2.000,001-01-0000001,-52.081,8.775,12.525,3
47.000,42,222.862,373.656,2.000,001-01-0000001,-43.444,16.006,11.319,2
47.000,50,506.661,153.926,2.000,001-01-0000001,-46.528,15.193,6.959,3
47.000,52,356.503,325.367,2.000,001-01-0000001,-14.488,12.991,40.000,0
47.000,71,442.616,781.050,2.000,001-01-0000001,-54.628,10.030,0.913,6
47.000,81,638.785,813.695,2.000,001-01-0000001,-58.249,9.407,-0.464,7
47.000,87,618.672,613.286,2.000,001-01-0000001,-56.557,5.961,-5.856,5
47.000,89,385.270,812.563,2.000,001-01-0000001,-58.852,13.743,1.286,6
47.000,91,584.170,524.206,2.000,001-01-0000001,-55.287,11.123,2.316,4
47.000,113,725.393,164.685,2.000,001-01-0000001,-54.606,8.411,-0.242,5
47.000,128,421.034,359.737,2.000,001-01-0000001,-49.464,6.250,-4.288,1
47.000,137,468.405,468.364,2.000,001-01-0000001,-39.050,13.058,14.246,2
47.000,144,145.914,299.846,2.000,001-01-0000001,-53.807,15.989,9.657,3
47.000,163,1262.533,387.014,2.000,001-01-0000001,-63.645,8.984,-2.153,12
47.000,190,692.545,161.739,2.000,001-01-0000001,-55.089,14.292,0.395,5
48.000,4,867.657,287.233,2.000,001-01-0000001,-53.843,8.813,2.924,7
48.000,38,284.151,43.765,2.000,001-01-0000001,-52.310,13.137,-1.390,4
48.000,40,654.812,900.506,2.000,001-01-0000001,-49.777,9.635,7.553,8
48.000,52,355.412,325.224,2.000,001-01-0000001,-28.345,15.267,28.365,0
48.000,53,766.013,197.907,2.000,001-01-0000001,-58.652,10.420,10.000,6
48.000,107,602.934,558.483,2.000,001-01-0000001,-49.676,13.571,1.593,4
48.000,128,429.979,358.598,2.000,001-01-0000001,-14.209,17.040,26.687,1
48.000,134,303.555,516.322,2.000,001-01-0000001,-29.864,12.638,29.471,2
48.000,190,699.780,164.235,2.000,001-01-0000001,-56.667,9.793,-4.464,5
49.000,27,278.474,102.695,2.000,001-01-0000001,-51.726,13.338,12.625,3
49.000,33,471.474,124.942,2.000,001-01-0000001,-46.698,12.979,14.723,3
49.000,42,233.915,381.431,2.000,001-01-0000001,-49.461,15.260,2.907,2
49.000,47,286.515,114.891,2.000,001-01-0000001,-55.725,11.127,3.338,3
49.000,50,501.958,163.760,2.000,001-01-0000001,-44.848,13.334,0.594,3
49.000,52,354.320,325.082,2.000,001-01-0000001,-13.485,12.968,36.760,0
49.000,66,381.377,816.076,2.000,001-01-0000001,-50.637,9.814,4.864,6
49.000,79,-191.846,215.421,2.000,001-01-0000001,-58.706,9.458,6.639,7
49.000,128,438.924,357.459,2.000,001-01-0000001,-56.754,10.917,0.198,1
49.000,134,307.366,518.947,2.000,001-01-0000001,-54.179,14.289,10.945,2
49.000,155,574.428,895.507,2.000,001-01-0000001,-56.508,8.952,-1.074,7
50.000,9,177.649,1163.267,2.000,001-01-0000001,-57.336,7.842,-1.931,11
50.000,13,867.116,679.202,2.000,001-01-0000001,-56.811,13.461,-2.054,8
50.000,28,634.307,373.488,2.000,001-01-0000001,-51.533,10.516,5.377,4
50.000,33,475.528,125.878,2.000,001-01-0000001,-40.824,12.862,1.546,3
50.000,52,353.229,324.940,2.000,001-01-0000001,-38.021,13.079,15.510,0
50.000,113,740.744,163.462,2.000,001-01-0000001,-48.175,10.052,6.844,6
50.000,128,447.869,356.319,2.000,001-01-0000001,-45.765,13.543,4.280,1
50.000,134,311.176,521.573,2.000,001-01-0000001,-47.952,12.194,4.864,2
50.000,144,168.860,314.060,2.000,001-01-0000001,-60.623,7.335,-5.018,2
50.000,155,580.126,900.047,2.000,001-01-0000001,-47.769,12.044,0.711,8
51.000,12,134.758,182.906,2.000,001-01-0000001,-34.878,11.430,16.665,4
51.000,27,288.831,111.200,2.000,001-01-0000001,-48.535,13.214,6.087,3
51.000,37,657.254,485.894,2.000,001-01-0000001,-53.309,13.742,-1.923,4
51.000,38,244.058,33.499,2.000,001-01-0000001,-50.956,13.500,0.481,4
51.000,42,244.969,389.206,2.000,001-01-0000001,-50.455,11.810,1.251,1
51.000,47,289.379,121.393,2.000,001-01-0000001,-43.092,13.015,12.827,3
51.000,50,497.254,173.594,2.000,001-01-0000001,-46.588,17.245,7.570,3
51.000,52,352.137,324.798,2.000,001-01-0000001,-22.800,13.925,29.842,0
51.000,54,692.493,469.820,2.000,001-01-0000001,-46.650,12.606,0.919,5
51.000,61,138.957,620.691,2.000,001-01-0000001,-51.021,14.406,2.552,4
51.000,79,-188.526,221.895,2.000,001-01-0000001,-49.429,13.806,11.084,7
51.000,113,745.861,163.054,2.000,001-01-0000001,-47.220,11.889,11.065,6
51.000,128,456.815,355.180,2.000,001-01-0000001,-35.523,11.421,15.514,1
51.000,134,314.986,524.198,2.000,001-01-0000001,-39.366,13.521,20.949,2
51.000,144,176.509,318.798,2.000,001-01-0000001,-46.842,13.194,11.549,2
51.000,156,604.397,620.126,2.000,001-01-0000001,-53.113,10.603,0.412,5
51.000,172,668.038,591.675,2.000,001-01-0000001,-44.130,15.710,-0.024,5
52.000,27,294.009,115.452,2.000,001-01-0000001,-54.901,14.366,1.757,3
52.000,28,633.461,375.681,2.000,001-01-0000001,-52.376,9.572,3.239,4
52.000,37,658.047,487.224,2.000,001-01-0000001,-52.754,11.022,4.945,4
52.000,38,230.693,30.077,2.000,001-01-0000001,-55.888,9.845,1.318,4
52.000,42,250.495,393.093,2.000,001-01-0000001,-44.736,6.833,3.975,1
52.000,50,494.903,178.512,2.000,001-01-0000001,-40.245,15.401,24.798,3
52.000,52,351.046,324.655,2.000,001-01-0000001,-29.263,15.928,18.651,0
52.000,97,306.052,702.709,2.000,001-01-0000001,-52.794,11.439,2.630,5
52.000,128,465.760,354.040,2.000,001-01-0000001,-30.958,14.259,22.664,1
52.000,134,318.796,526.823,2.000,001-01-0000001,-62.289,10.118,-3.469,2
52.000,144,184.158,323.535,2.000,001-01-0000001,-36.674,12.928,20.073,2
52.000,156,616.091,614.979,2.000,001-01-0000001,-52.200,11.339,1.813,5
53.000,27,299.188,119.705,2.000,001-01-0000001,-57.749,13.912,6.247,3
53.000,33,487.691,128.684,2.000,001-01-0000001,-47.384,10.914,1.654,3
53.000,37,658.841,488.554,2.000,001-01-0000001,-47.198,11.206,8.209,4
53.000,41,925.459,195.004,2.000,001-01-0000001,-58.270,11.608,-0.109,8
53.000,42,256.022,396.981,2.000,001-01-0000001,-48.429,15.678,5.965,1
53.000,47,292.242,127.894,2.000,001-01-0000001,-51.246,11.071,5.209,3
53.000,52,349.955,324.513,2.000,001-01-0000001,-28.796,10.639,24.746,0
53.000,79,-185.206,228.369,2.000,001-01-0000001,-59.554,14.607,2.940,7
53.000,81,584.105,753.659,2.000,001-01-0000001,-53.229,6.988,-5.126,6
53.000,87,672.707,671.512,2.000,001-01-0000001,-64.706,10.936,-5.728,6
53.000,91,587.761,530.838,2.000,001-01-0000001,-54.360,13.936,-3.916,4
53.000,113,756.095,162.239,2.000,001-01-0000001,-60.681,9.061,0.250,6
53.000,128,474.705,352.901,2.000,001-01-0000001,-42.424,15.163,12.459,2
53.000,144,191.807,328.273,2.000,001-01-0000001,-48.158,12.682,6.496,2
53.000,156,627.786,609.832,2.000,001-01-0000001,-54.223,11.105,9.820,5
54.000,12,144.963,186.103,2.000,001-01-0000001,-56.214,15.177,9.887,3
54.000,27,304.366,123.957,2.000,001-01-0000001,-48.902,12.961,14.838,3
54.000,31,-110.477,403.785,2.000,001-01-0000001,-47.333,9.573,2.709,6
54.000,42,261.549,400.868,2.000,001-01-0000001,-45.410,14.258,10.401,1
54.000,47,293.674,131.145,2.000,001-01-0000001,-46.685,14.795,9.873,3
54.000,52,348.863,324.371,2.000,001-01-0000001,-29.840,9.121,25.760,0
54.000,61,154.301,621.383,2.000,001-01-0000001,-58.151,12.383,-0.496,4
54.000,71,435.999,791.767,2.000,001-01-0000001,-54.563,6.735,2.829,6
54.000,97,315.735,703.821,2.000,001-01-0000001,-53.856,14.326,1.427,5
54.000,128,483.650,351.762,2.000,001-01-0000001,-42.640,9.447,0.295,2
54.000,134,326.417,532.073,2.000,001-01-0000001,-47.541,12.805,4.294,2
54.000,144,199.456,333.011,2.000,001-01-0000001,-47.073,12.610,1.243,2
55.000,4,783.411,259.316,2.000,001-01-0000001,-53.678,14.590,1.951,6
55.000,14,131.720,1070.041,2.000,001-01-0000001,-59.696,6.535,-3.766,10
55.000,27,309.545,128.210,2.000,001-01-0000001,-45.736,12.314,12.503,3
55.000,42,267.076,404.755,2.000,001-01-0000001,-30.965,13.313,22.423,1
55.000,47,295.105,134.396,2.000,001-01-0000001,-42.204,14.324,15.716,3
55.000,50,487.848,193.263,2.000,001-01-0000001,-45.660,18.982,15.209,3
55.000,52,347.772,324.229,2.000,001-01-0000001,-18.143,10.995,36.961,0
55.000,66,311.637,819.216,2.000,001-01-0000001,-64.894,11.231,1.066,6
55.000,81,565.879,733.646,2.000,001-01-0000001,-57.487,7.319,-1.332,6
55.000,91,588.958,533.049,2.000,001-01-0000001,-32.638,10.916,7.839,4
55.000,128,492.595,350.622,2.000,001-01-0000001,-44.118,12.435,11.200,2
55.000,144,207.104,337.749,2.000,001-01-0000001,-41.562,12.814,15.165,2
55.000,148,710.477,983.370,2.000,001-01-0000001,-51.418,11.059,5.993,9
55.000,190,750.425,181.705,2.000,001-01-0000001,-46.353,8.307,-1.311,6
56.000,12,151.766,188.233,2.000,001-01-0000001,-38.696,11.910,20.168,3
56.000,27,314.723,132.462,2.000,001-01-0000001,-48.073,12.091,17.906,3
56.000,41,934.636,207.174,2.000,001-01-0000001,-54.483,7.707,-5.048,8
56.000,42,272.602,408.643,2.000,001-01-0000001,-42.386,12.765,7.384,1
56.000,47,296.537,137.646,2.000,001-01-0000001,-39.715,13.866,19.042,3
56.000,52,346.680,324.086,2.000,001-01-0000001,-25.038,9.865,18.633,0
56.000,53,759.258,228.400,2.000,001-01-0000001,-60.311,3.814,-10.097,5
56.000,79,-180.227,238.081,2.000,001-01-0000001,-63.488,10.094,7.305,7
56.000,128,501.541,349.483,2.000,001-01-0000001,-35.264,13.046,13.632,2
56.000,134,334.037,537.324,2.000,001-01-0000001,-49.640,12.740,6.702,2
56.000,144,214.753,342.487,2.000,001-01-0000001,-46.149,12.305,4.484,2
56.000,156,662.869,594.390,2.000,001-01-0000001,-49.787,13.303,2.043,5
57.000,4,759.340,251.340,2.000,001-01-0000001,-57.472,11.846,3.348,5
57.000,12,155.167,189.299,2.000,001-01-0000001,-53.904,14.182,0.947,3
57.000,37,662.017,493.875,2.000,001-01-0000001,-57.974,9.976,1.258,4
57.000,42,278.129,412.530,2.000,001-01-0000001,-52.291,6.089,-0.636,1
57.000,52,345.589,323.944,2.000,001-01-0000001,-28.480,12.290,28.833,0
57.000,61,169.646,622.075,2.000,001-01-0000001,-60.338,11.024,8.414,4
57.000,87,708.730,710.329,2.000,001-01-0000001,-59.239,9.455,1.943,6
57.000,128,510.486,348.343,2.000,001-01-0000001,-45.378,11.418,7.601,2
57.000,144,222.402,347.224,2.000,001-01-0000001,-43.627,15.730,1.192,2
57.000,156,674.563,589.243,2.000,001-01-0000001,-53.401,13.425,6.956,5
57.000,165,828.943,537.403,2.000,001-01-0000001,-60.931,12.361,-5.745,7
58.000,27,325.080,140.967,2.000,001-01-0000001,-52.212,16.937,2.213,3
58.000,33,507.961,133.361,2.000,001-01-0000001,-48.506,12.081,10.898,3
58.000,42,283.656,416.418,2.000,001-01-0000001,-33.817,12.813,23.007,1
58.000,47,299.400,144.148,2.000,001-01-0000001,-49.438,13.201,6.265,3
58.000,52,344.498,323.802,2.000,001-01-0000001,-30.664,14.010,29.134,0
58.000,73,602.959,1401.853,2.000,001-01-0000001,-58.998,8.376,2.290,14
58.000,107,682.652,568.877,2.000,001-01-0000001,-58.685,7.275,-2.650,5
58.000,113,781.680,160.199,2.000,001-01-0000001,-47.939,12.905,12.220,6
58.000,128,519.431,347.204,2.000,001-01-0000001,-47.777,14.183,8.977,2
58.000,134,341.658,542.574,2.000,001-01-0000001,-38.264,14.700,11.637,2
58.000,144,230.051,351.962,2.000,001-01-0000001,-38.814,13.768,11.270,2
58.000,147,-136.447,215.180,2.000,001-01-0000001,-59.912,4.011,-2.721,7
59.000,37,663.605,496.536,2.000,001-01-0000001,-53.774,10.267,1.837,4
59.000,42,289.183,420.305,2.000,001-01-0000001,-27.483,12.598,20.836,1
59.000,52,343.406,323.659,2.000,001-01-0000001,-24.150,12.287,30.599,0
59.000,113,786.797,159.792,2.000,001-01-0000001,-59.086,9.224,-2.033,6
59.000,128,528.376,346.065,2.000,001-01-0000001,-40.986,11.344,15.373,2
59.000,144,237.699,356.700,2.000,001-01-0000001,-40.992,11.647,15.639,1
59.000,148,701.404,995.965,2.000,001-01-0000001,-61.089,12.438,1.004,9
59.000,189,503.180,-130.126,2.000,001-01-0000001,-53.319,14.438,12.331,6
