time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
2.000,52,405.616,331.769,2.000,001-01-0000001,-20.581,14.479,28.215,1
2.000,53,804.851,22.574,2.000,001-01-0000001,-50.124,11.674,-5.324,7
2.000,57,1220.809,228.776,2.000,001-01-0000001,-62.217,8.143,-4.186,11
2.000,61,-111.676,609.387,2.000,001-01-0000001,-49.929,16.534,6.647,7
2.000,64,585.105,-109.728,2.000,001-01-0000001,-52.173,13.603,1.302,7
2.000,68,337.881,891.733,2.000,001-01-0000001,-45.610,14.889,14.915,7
2.000,72,30.856,290.045,2.000,001-01-0000001,-44.870,13.365,18.983,4
2.000,79,-229.169,508.315,2.000,001-01-0000001,-51.756,14.716,5.053,8
2.000,87,213.408,176.591,2.000,001-01-0000001,-40.118,14.354,13.721,3
2.000,91,557.241,474.463,2.000,001-01-0000001,-39.149,14.116,4.726,3
2.000,97,63.991,674.894,2.000,001-01-0000001,-51.998,11.995,5.231,6
2.000,107,236.232,510.671,2.000,001-01-0000001,-31.274,12.710,21.323,3
2.000,113,495.127,183.038,2.000,001-01-0000001,-45.160,13.094,6.156,3
2.000,128,18.500,411.011,2.000,001-01-0000001,-44.029,8.575,5.606,4
2.000,132,721.613,72.782,2.000,001-01-0000001,-58.717,11.189,5.124,6
2.000,135,244.901,794.139,2.000,001-01-0000001,-60.352,8.006,-7.198,6
2.000,147,524.894,352.771,2.000,001-01-0000001,-49.490,14.294,1.924,2
2.000,148,830.691,816.485,2.000,001-01-0000001,-51.424,11.823,2.578,9
2.000,150,383.003,2103.884,2.000,001-01-0000001,-50.778,13.490,0.191,22
2.000,155,306.586,682.132,2.000,001-01-0000001,-43.105,13.990,11.467,4
2.000,163,1663.442,239.288,2.000,001-01-0000001,-53.112,14.671,2.346,17
2.000,164,256.675,568.208,2.000,001-01-0000001,-44.722,13.073,3.864,3
2.000,172,233.016,294.433,2.000,001-01-0000001,-19.335,10.630,32.382,2
2.000,189,-156.815,-166.786,2.000,001-01-0000001,-50.665,13.478,12.135,9
2.000,190,366.971,49.431,2.000,001-01-0000001,-38.457,14.295,15.364,4
2.000,192,943.083,1265.927,2.000,001-01-0000001,-55.377,10.943,1.655,14
2.000,197,1049.785,694.125,2.000,001-01-0000001,-49.029,10.853,4.540,10
2.000,198,1137.542,1190.537,2.000,001-01-0000001,-55.922,10.710,-1.660,15
3.000,12,-28.512,131.765,2.000,001-01-0000001,-36.919,12.054,24.885,6
3.000,14,3.272,1252.441,2.000,001-01-0000001,-40.171,16.390,11.096,12
3.000,20,1197.635,499.782,2.000,001-01-0000001,-50.342,10.466,-0.156,11
3.000,28,654.199,321.939,2.000,001-01-0000001,-42.108,12.964,13.337,4
3.000,33,284.988,81.914,2.000,001-01-0000001,-41.820,12.114,8.207,4
3.000,37,619.144,422.042,2.000,001-01-0000001,-45.599,11.559,-0.847,4
3.000,40,411.804,366.496,2.000,001-01-0000001,-27.707,11.576,28.985,1
3.000,47,220.658,-34.643,2.000,001-01-0000001,-34.696,15.740,16.172,5
3.000,48,707.684,805.002,2.000,001-01-0000001,-51.268,10.226,-4.407,7
3.000,52,404.524,331.627,2.000,001-01-0000001,-22.244,12.557,33.829,1
3.000,53,804.007,26.385,2.000,001-01-0000001,-40.890,13.344,19.357,7
3.000,55,212.582,1341.176,2.000,001-01-0000001,-58.934,13.660,1.986,13
3.000,59,779.642,-236.654,2.000,001-01-0000001,-61.096,8.252,-3.167,9
3.000,61,-106.561,609.617,2.000,001-01-0000001,-41.506,11.828,11.285,7
3.000,64,585.471,-108.529,2.000,001-01-0000001,-51.660,13.828,5.991,7
3.000,66,916.050,792.000,2.000,001-01-0000001,-52.463,13.824,0.179,9
3.000,71,484.210,713.690,2.000,001-01-0000001,-49.043,10.760,2.736,5
3.000,72,30.920,302.872,2.000,001-01-0000001,-49.469,9.509,15.236,4
3.000,74,835.001,418.801,2.000,001-01-0000001,-46.027,10.557,3.225,6
3.000,87,222.414,186.296,2.000,001-01-0000001,-43.176,13.960,13.789,3
3.000,91,557.839,475.569,2.000,001-01-0000001,-30.483,12.447,11.589,3
3.000,97,68.833,675.450,2.000,001-01-0000001,-45.471,13.560,12.036,6
3.000,99,623.614,820.383,2.000,001-01-0000001,-53.425,12.463,-1.266,7
3.000,107,244.203,511.711,2.000,001-01-0000001,-40.843,10.737,7.692,2
3.000,113,500.244,182.630,2.000,001-01-0000001,-44.778,10.101,3.109,3
3.000,120,593.188,-33.757,2.000,001-01-0000001,-46.487,8.442,-1.170,6
3.000,126,-224.627,664.292,2.000,001-01-0000001,-50.770,13.948,6.421,8
3.000,132,728.179,73.187,2.000,001-01-0000001,-48.394,10.626,5.541,6
3.000,134,132.094,398.188,2.000,001-01-0000001,-38.464,14.123,9.157,3
3.000,147,513.084,350.314,2.000,001-01-0000001,-29.538,12.693,31.304,2
3.000,155,312.284,686.671,2.000,001-01-0000001,-52.700,8.596,3.308,4
3.000,156,43.069,867.196,2.000,001-01-0000001,-45.510,13.244,9.647,8
3.000,164,267.727,566.351,2.000,001-01-0000001,-49.462,15.124,3.103,3
3.000,172,241.894,300.500,2.000,001-01-0000001,-28.417,16.012,31.293,2
3.000,177,-139.507,1167.022,2.000,001-01-0000001,-56.257,14.120,3.326,12
3.000,190,374.206,51.926,2.000,001-01-0000001,-43.737,12.267,7.152,4
3.000,197,1048.980,697.377,2.000,001-01-0000001,-51.142,8.625,-0.047,10
3.000,199,476.634,475.358,2.000,001-01-0000001,-32.052,12.632,6.051,2
4.000,12,-25.110,132.830,2.000,001-01-0000001,-44.830,14.650,11.443,6
4.000,13,847.852,169.775,2.000,001-01-0000001,-49.819,11.064,7.200,7
4.000,22,-171.091,838.261,2.000,001-01-0000001,-56.642,11.210,0.453,9
4.000,24,171.303,1217.122,2.000,001-01-0000001,-50.310,16.284,8.041,11
4.000,31,-188.526,349.035,2.000,001-01-0000001,-46.764,11.317,18.315,7
4.000,33,289.042,82.850,2.000,001-01-0000001,-39.467,14.632,3.864,4
4.000,37,619.938,423.373,2.000,001-01-0000001,-42.810,13.557,3.640,4
4.000,40,417.204,378.362,2.000,001-01-0000001,-6.237,13.650,37.357,1
4.000,42,-14.788,206.495,2.000,001-01-0000001,-46.814,14.174,2.781,5
4.000,47,222.090,-31.393,2.000,001-01-0000001,-43.431,15.802,10.485,5
4.000,48,712.288,809.294,2.000,001-01-0000001,-37.417,14.672,13.891,7
4.000,50,607.782,-57.512,2.000,001-01-0000001,-50.624,14.341,7.193,6
4.000,52,403.433,331.484,2.000,001-01-0000001,-18.572,12.739,38.266,1
4.000,55,226.079,1340.131,2.000,001-01-0000001,-52.201,12.988,4.545,13
4.000,64,585.836,-107.331,2.000,001-01-0000001,-51.626,11.013,-1.949,7
4.000,68,354.468,882.863,2.000,001-01-0000001,-49.143,13.696,7.434,7
4.000,71,483.265,715.221,2.000,001-01-0000001,-44.851,12.792,6.311,5
4.000,79,-227.795,493.508,2.000,001-01-0000001,-59.563,8.757,4.606,8
4.000,87,231.420,196.000,2.000,001-01-0000001,-37.472,15.517,14.799,3
4.000,89,-84.043,370.962,2.000,001-01-0000001,-45.864,11.708,5.380,6
4.000,91,558.438,476.674,2.000,001-01-0000001,-48.636,11.049,4.849,3
4.000,97,73.674,676.007,2.000,001-01-0000001,-48.350,13.465,6.274,5
4.000,105,597.436,1069.315,2.000,001-01-0000001,-54.776,10.644,4.364,10
4.000,107,252.175,512.750,2.000,001-01-0000001,-38.884,12.469,12.610,2
4.000,113,505.361,182.222,2.000,001-01-0000001,-41.942,11.837,2.627,3
4.000,120,600.572,-22.837,2.000,001-01-0000001,-52.379,13.487,1.326,6
4.000,126,-224.502,666.868,2.000,001-01-0000001,-58.715,12.064,9.564,8
4.000,132,734.744,73.592,2.000,001-01-0000001,-43.594,11.406,13.183,6
4.000,134,135.905,400.813,2.000,001-01-0000001,-25.867,10.886,26.082,3
4.000,135,262.217,813.704,2.000,001-01-0000001,-56.977,13.503,-1.022,6
4.000,137,85.083,-16.814,2.000,001-01-0000001,-49.326,12.079,17.123,6
4.000,147,501.274,347.857,2.000,001-01-0000001,-29.647,12.174,15.773,2
4.000,157,1569.656,88.901,2.000,001-01-0000001,-69.085,7.053,-4.147,16
4.000,164,278.779,564.495,2.000,001-01-0000001,-35.832,14.309,11.286,3
4.000,172,250.772,306.566,2.000,001-01-0000001,-17.841,16.262,40.000,1
4.000,185,1264.698,1032.979,2.000,001-01-0000001,-53.304,10.687,-2.149,15
4.000,186,810.638,1237.808,2.000,001-01-0000001,-48.435,14.129,-1.396,13
4.000,189,-133.657,-165.500,2.000,001-01-0000001,-65.645,6.217,-3.838,9
4.000,190,381.441,54.422,2.000,001-01-0000001,-44.141,14.789,7.260,4
5.000,12,-21.709,133.896,2.000,001-01-0000001,-38.639,13.551,27.472,6
5.000,17,-176.415,445.439,2.000,001-01-0000001,-47.166,12.771,3.831,7
5.000,28,653.352,324.132,2.000,001-01-0000001,-52.917,15.491,-0.947,4
5.000,31,-186.877,350.123,2.000,001-01-0000001,-42.657,13.183,16.021,7
5.000,33,293.096,83.785,2.000,001-01-0000001,-49.421,14.904,2.574,4
5.000,40,422.604,390.229,2.000,001-01-0000001,-22.789,14.522,32.804,1
5.000,41,778.635,0.280,2.000,001-01-0000001,-45.261,9.542,-7.250,7
5.000,42,-9.262,210.382,2.000,001-01-0000001,-48.483,12.872,6.602,5
5.000,47,223.522,-28.142,2.000,001-01-0000001,-43.237,16.518,15.959,5
5.000,52,402.342,331.342,2.000,001-01-0000001,-20.558,14.700,36.034,1
5.000,59,784.957,-234.389,2.000,001-01-0000001,-50.453,13.948,8.099,9
5.000,61,-96.331,610.079,2.000,001-01-0000001,-59.018,9.028,-1.555,7
5.000,66,892.804,793.047,2.000,001-01-0000001,-50.934,15.404,9.039,9
5.000,68,362.762,878.428,2.000,001-01-0000001,-51.278,9.222,-1.235,7
5.000,71,482.319,716.751,2.000,001-01-0000001,-54.741,16.965,-2.311,5
5.000,72,31.049,328.524,2.000,001-01-0000001,-45.638,9.706,9.148,4
5.000,87,240.425,205.704,2.000,001-01-0000001,-35.023,13.566,19.236,2
5.000,94,632.239,1466.680,2.000,001-01-0000001,-58.727,10.025,-2.825,15
5.000,97,78.515,676.563,2.000,001-01-0000001,-54.888,10.803,-2.724,5
5.000,99,647.116,838.174,2.000,001-01-0000001,-43.512,18.694,7.810,7
5.000,100,830.630,344.428,2.000,001-01-0000001,-51.591,13.377,8.060,6
5.000,107,260.147,513.789,2.000,001-01-0000001,-36.075,16.117,13.268,2
5.000,113,510.478,181.814,2.000,001-01-0000001,-32.446,16.468,17.827,3
5.000,134,139.715,403.438,2.000,001-01-0000001,-47.064,14.937,0.346,3
5.000,137,93.998,-5.531,2.000,001-01-0000001,-47.794,14.410,12.999,6
5.000,144,-175.335,100.858,2.000,001-01-0000001,-60.870,7.573,-2.961,8
5.000,147,489.465,345.400,2.000,001-01-0000001,-31.388,14.967,15.489,2
5.000,164,289.831,562.638,2.000,001-01-0000001,-29.427,15.281,30.872,3
5.000,172,259.650,312.632,2.000,001-01-0000001,-30.593,14.494,23.294,1
5.000,184,1079.101,183.525,2.000,001-01-0000001,-53.612,16.206,11.692,10
5.000,189,-122.078,-164.857,2.000,001-01-0000001,-48.868,9.936,10.987,9
5.000,197,1047.370,703.881,2.000,001-01-0000001,-51.287,8.718,10.681,10
6.000,9,523.599,698.344,2.000,001-01-0000001,-48.212,16.166,6.032,5
6.000,13,848.690,191.924,2.000,001-01-0000001,-52.846,10.723,4.260,7
6.000,22,-160.422,844.267,2.000,001-01-0000001,-49.944,14.991,5.916,9
6.000,28,652.929,325.229,2.000,001-01-0000001,-47.748,9.093,1.317,4
6.000,31,-185.227,351.210,2.000,001-01-0000001,-56.359,11.372,7.448,7
6.000,37,621.526,426.033,2.000,001-01-0000001,-56.959,8.789,10.830,4
6.000,38,845.450,187.483,2.000,001-01-0000001,-52.598,11.612,-0.488,7
6.000,40,428.004,402.096,2.000,001-01-0000001,-33.992,13.535,14.694,1
6.000,41,781.693,4.337,2.000,001-01-0000001,-52.184,13.952,-0.771,7
6.000,48,721.497,817.880,2.000,001-01-0000001,-45.909,14.327,9.443,8
6.000,52,401.250,331.200,2.000,001-01-0000001,-21.980,13.467,30.301,1
6.000,71,481.374,718.282,2.000,001-01-0000001,-50.428,13.524,2.197,5
6.000,72,31.113,341.351,2.000,001-01-0000001,-49.931,13.842,0.368,4
6.000,79,-226.421,478.700,2.000,001-01-0000001,-59.782,9.907,-4.483,8
6.000,87,249.431,215.409,2.000,001-01-0000001,-37.943,19.695,20.154,2
6.000,100,829.308,359.307,2.000,001-01-0000001,-40.297,14.042,17.699,6
6.000,107,268.119,514.829,2.000,001-01-0000001,-32.814,13.896,26.522,2
6.000,113,515.595,181.406,2.000,001-01-0000001,-41.207,10.918,16.991,3
6.000,120,615.338,-0.997,2.000,001-01-0000001,-57.913,13.118,-3.338,6
6.000,126,-224.251,672.022,2.000,001-01-0000001,-63.900,9.459,-8.424,8
6.000,128,54.281,406.453,2.000,001-01-0000001,-33.794,12.751,27.619,4
6.000,132,747.876,74.403,2.000,001-01-0000001,-50.476,10.241,2.059,6
6.000,137,102.912,5.753,2.000,001-01-0000001,-50.441,11.763,8.338,5
6.000,140,1320.930,402.595,2.000,001-01-0000001,-57.989,9.701,-5.394,12
6.000,147,477.655,342.943,2.000,001-01-0000001,-23.934,13.094,29.849,2
6.000,155,329.381,700.291,2.000,001-01-0000001,-42.974,11.630,11.985,4
6.000,156,78.152,851.754,2.000,001-01-0000001,-51.151,10.670,6.355,7
6.000,158,1184.095,1408.850,2.000,001-01-0000001,-55.542,11.703,-0.090,17
6.000,164,300.883,560.781,2.000,001-01-0000001,-35.163,12.925,4.982,3
6.000,172,268.528,318.698,2.000,001-01-0000001,-27.402,7.997,27.529,1
6.000,175,951.158,919.588,2.000,001-01-0000001,-62.146,7.336,-9.927,11
6.000,189,-110.499,-164.213,2.000,001-01-0000001,-57.971,15.114,11.301,9
6.000,193,-132.277,504.511,2.000,001-01-0000001,-37.698,15.239,6.152,7
7.000,2,1427.494,705.438,2.000,001-01-0000001,-61.621,8.508,-2.512,14
7.000,5,96.261,566.008,2.000,001-01-0000001,-45.988,8.334,8.276,4
7.000,9,515.736,708.910,2.000,001-01-0000001,-56.574,7.668,-0.210,5
7.000,13,849.109,202.999,2.000,001-01-0000001,-55.353,10.347,2.609,7
7.000,16,851.166,1306.274,2.000,001-01-0000001,-63.031,4.831,0.136,14
7.000,20,1228.166,484.955,2.000,001-01-0000001,-55.791,12.389,0.894,11
7.000,22,-155.088,847.271,2.000,001-01-0000001,-47.093,11.839,-0.256,9
7.000,27,60.978,-75.905,2.000,001-01-0000001,-47.155,12.890,12.023,7
7.000,28,652.506,326.326,2.000,001-01-0000001,-49.527,14.062,2.483,4
7.000,31,-183.578,352.298,2.000,001-01-0000001,-59.525,14.317,0.577,7
7.000,33,301.204,85.656,2.000,001-01-0000001,-41.302,13.194,11.164,3
7.000,37,622.320,427.363,2.000,001-01-0000001,-39.712,9.587,0.082,4
7.000,47,226.385,-21.640,2.000,001-01-0000001,-41.960,13.926,13.112,5
7.000,52,400.159,331.058,2.000,001-01-0000001,-10.133,15.327,40.000,1
7.000,57,1201.823,214.501,2.000,001-01-0000001,-51.654,11.907,-0.865,11
7.000,64,586.934,-103.734,2.000,001-01-0000001,-45.101,12.399,14.354,7
7.000,72,31.178,354.177,2.000,001-01-0000001,-50.133,13.712,6.556,4
7.000,87,258.437,225.113,2.000,001-01-0000001,-41.036,13.831,14.309,2
7.000,89,-51.300,401.771,2.000,001-01-0000001,-37.914,14.068,2.094,5
7.000,91,560.233,479.990,2.000,001-01-0000001,-41.984,10.951,4.812,3
7.000,97,88.197,677.676,2.000,001-01-0000001,-53.266,10.079,-3.421,5
7.000,100,827.986,374.187,2.000,001-01-0000001,-42.722,13.772,6.651,6
7.000,105,607.602,1111.342,2.000,001-01-0000001,-48.901,14.649,3.917,10
7.000,107,276.091,515.868,2.000,001-01-0000001,-41.074,12.213,14.802,2
7.000,113,520.712,180.998,2.000,001-01-0000001,-39.554,13.289,8.234,3
7.000,120,622.722,9.923,2.000,001-01-0000001,-48.592,13.787,5.243,6
7.000,128,63.226,405.314,2.000,001-01-0000001,-48.630,12.931,7.605,4
7.000,132,754.442,74.808,2.000,001-01-0000001,-57.551,9.869,-4.489,6
7.000,135,288.192,843.052,2.000,001-01-0000001,-45.015,8.102,10.265,6
7.000,141,1835.277,1142.887,2.000,001-01-0000001,-54.139,10.425,1.340,21
7.000,144,-160.037,110.334,2.000,001-01-0000001,-41.524,13.473,13.905,7
7.000,146,-200.277,1577.590,2.000,001-01-0000001,-63.678,10.791,-2.691,17
7.000,147,465.845,340.486,2.000,001-01-0000001,-27.146,11.060,37.790,1
7.000,155,335.079,704.831,2.000,001-01-0000001,-46.329,10.781,9.440,5
7.000,156,89.847,846.607,2.000,001-01-0000001,-50.057,13.443,4.202,7
7.000,164,311.935,558.925,2.000,001-01-0000001,-50.727,15.784,5.656,3
7.000,169,1165.429,759.772,2.000,001-01-0000001,-55.502,12.189,2.325,12
7.000,172,277.406,324.764,2.000,001-01-0000001,-23.504,14.135,28.349,1
7.000,189,-98.920,-163.570,2.000,001-01-0000001,-59.176,17.181,6.942,9
8.000,9,507.874,719.477,2.000,001-01-0000001,-51.800,11.573,2.689,5
8.000,23,1347.905,-213.237,2.000,001-01-0000001,-65.469,13.217,-1.203,15
8.000,24,179.654,1214.838,2.000,001-01-0000001,-58.283,8.568,-3.636,11
8.000,28,652.082,327.423,2.000,001-01-0000001,-51.643,16.344,4.594,4
8.000,31,-181.929,353.385,2.000,001-01-0000001,-50.636,10.866,11.546,7
8.000,33,305.258,86.591,2.000,001-01-0000001,-57.193,10.226,0.090,3
8.000,40,438.805,425.830,2.000,001-01-0000001,-18.102,13.648,18.882,1
8.000,47,227.817,-18.390,2.000,001-01-0000001,-43.479,13.071,1.815,5
8.000,52,399.067,330.915,2.000,001-01-0000001,-9.865,12.903,40.000,1
8.000,61,-80.986,610.771,2.000,001-01-0000001,-43.571,12.931,7.902,6
8.000,64,587.299,-102.536,2.000,001-01-0000001,-51.706,14.760,8.017,7
8.000,71,479.483,721.344,2.000,001-01-0000001,-56.706,9.953,-7.019,5
8.000,74,840.035,420.184,2.000,001-01-0000001,-56.588,8.866,-1.064,6
8.000,79,-225.047,463.893,2.000,001-01-0000001,-53.830,12.716,-1.702,8
8.000,87,267.443,234.817,2.000,001-01-0000001,-44.536,11.076,4.752,2
8.000,97,93.039,678.232,2.000,001-01-0000001,-51.767,14.433,3.754,5
8.000,99,682.368,864.860,2.000,001-01-0000001,-49.358,13.685,10.110,8
8.000,107,284.062,516.907,2.000,001-01-0000001,-29.319,10.520,20.732,2
8.000,113,525.829,180.591,2.000,001-01-0000001,-49.428,10.637,8.140,3
8.000,120,630.105,20.843,2.000,001-01-0000001,-54.456,11.129,-2.206,6
8.000,126,-224.000,677.175,2.000,001-01-0000001,-52.910,13.737,1.922,8
8.000,132,761.008,75.213,2.000,001-01-0000001,-60.874,8.928,-4.612,6
8.000,134,151.146,411.314,2.000,001-01-0000001,-41.119,12.571,17.191,3
8.000,135,296.850,852.834,2.000,001-01-0000001,-48.569,11.836,-2.761,6
8.000,138,-195.007,1943.353,2.000,001-01-0000001,-51.114,11.829,15.680,22
8.000,147,454.036,338.029,2.000,001-01-0000001,-25.727,13.458,31.307,1
8.000,155,340.778,709.371,2.000,001-01-0000001,-50.038,14.142,9.728,5
8.000,164,322.987,557.068,2.000,001-01-0000001,-41.301,11.306,15.524,3
8.000,172,286.284,330.830,2.000,001-01-0000001,-36.190,11.889,10.895,1
8.000,183,323.921,1409.479,2.000,001-01-0000001,-57.719,8.829,-2.819,14
8.000,189,-87.342,-162.927,2.000,001-01-0000001,-42.355,11.202,18.379,9
8.000,190,410.381,64.405,2.000,001-01-0000001,-48.650,11.017,6.454,4
8.000,197,1044.954,713.637,2.000,001-01-0000001,-48.144,10.996,0.842,10
9.000,9,500.011,730.043,2.000,001-01-0000001,-44.379,16.554,11.696,5
9.000,17,-162.331,451.979,2.000,001-01-0000001,-53.960,12.098,1.808,7
9.000,21,1253.392,-6.926,2.000,001-01-0000001,-59.465,15.719,1.249,12
9.000,22,-144.419,853.277,2.000,001-01-0000001,-46.607,15.943,6.016,9
9.000,24,181.741,1214.268,2.000,001-01-0000001,-58.426,6.336,-0.004,11
9.000,28,651.659,328.520,2.000,001-01-0000001,-50.477,14.583,-0.677,4
9.000,38,805.357,177.217,2.000,001-01-0000001,-53.325,10.882,10.012,6
9.000,40,444.205,437.697,2.000,001-01-0000001,-26.368,14.437,19.442,2
9.000,47,229.248,-15.139,2.000,001-01-0000001,-47.941,16.216,-2.078,5
9.000,52,397.976,330.773,2.000,001-01-0000001,-15.418,16.111,40.000,1
9.000,53,798.941,49.255,2.000,001-01-0000001,-53.093,12.654,5.770,7
9.000,68,395.935,860.688,2.000,001-01-0000001,-43.769,10.980,3.800,7
9.000,71,478.538,722.875,2.000,001-01-0000001,-43.193,15.480,6.154,5
9.000,72,31.306,379.830,2.000,001-01-0000001,-41.893,11.966,9.121,4
9.000,79,-224.360,456.489,2.000,001-01-0000001,-57.344,12.202,8.461,8
9.000,87,276.449,244.522,2.000,001-01-0000001,-20.375,16.526,40.000,2
9.000,89,-29.471,422.311,2.000,001-01-0000001,-51.940,12.680,2.620,5
9.000,91,561.430,482.201,2.000,001-01-0000001,-37.219,13.552,15.934,3
9.000,100,825.341,403.947,2.000,001-01-0000001,-50.730,14.475,3.777,6
9.000,105,614.379,1139.360,2.000,001-01-0000001,-66.589,6.037,-3.369,11
9.000,107,292.034,517.947,2.000,001-01-0000001,-37.063,13.953,17.610,2
9.000,113,530.946,180.183,2.000,001-01-0000001,-37.451,18.021,18.799,3
9.000,116,1876.496,180.888,2.000,001-01-0000001,-56.298,13.367,4.344,20
9.000,128,81.117,403.035,2.000,001-01-0000001,-47.268,10.004,-2.211,4
9.000,132,767.574,75.618,2.000,001-01-0000001,-45.752,13.664,6.788,6
9.000,134,154.956,413.939,2.000,001-01-0000001,-35.558,13.488,20.215,3
9.000,137,129.655,39.602,2.000,001-01-0000001,-41.537,11.882,11.113,5
9.000,147,442.226,335.572,2.000,001-01-0000001,-26.660,19.910,26.199,1
9.000,155,346.477,713.911,2.000,001-01-0000001,-54.573,9.501,1.553,5
9.000,164,334.038,555.212,2.000,001-01-0000001,-40.532,11.796,24.718,3
9.000,172,295.162,336.897,2.000,001-01-0000001,-31.101,13.496,12.336,1
9.000,181,206.655,1930.396,2.000,001-01-0000001,-54.725,13.730,1.309,20
9.000,184,1085.648,185.706,2.000,001-01-0000001,-59.717,10.307,0.010,10
9.000,189,-75.763,-162.284,2.000,001-01-0000001,-57.511,12.629,7.445,9
10.000,2,1406.969,728.426,2.000,001-01-0000001,-60.917,11.906,-2.952,14
10.000,6,2119.102,783.982,2.000,001-01-0000001,-55.397,14.125,-4.698,23
10.000,16,858.565,1298.551,2.000,001-01-0000001,-58.691,9.590,-0.278,14
10.000,17,-158.810,453.614,2.000,001-01-0000001,-53.395,13.871,-6.528,7
10.000,22,-139.084,856.280,2.000,001-01-0000001,-52.886,14.395,6.662,9
10.000,28,651.236,329.616,2.000,001-01-0000001,-47.382,13.397,0.594,4
10.000,38,791.993,173.795,2.000,001-01-0000001,-53.802,11.223,3.978,6
10.000,42,18.372,229.820,2.000,001-01-0000001,-52.940,9.096,3.380,5
10.000,47,230.680,-11.888,2.000,001-01-0000001,-49.813,12.916,1.722,5
10.000,48,739.915,835.052,2.000,001-01-0000001,-59.379,11.117,0.642,8
10.000,52,396.885,330.631,2.000,001-01-0000001,-18.735,11.360,24.274,1
10.000,57,1190.432,205.935,2.000,001-01-0000001,-54.340,10.606,-2.602,11
10.000,59,798.244,-228.725,2.000,001-01-0000001,-51.036,13.798,5.111,9
10.000,64,588.031,-100.138,2.000,001-01-0000001,-52.582,11.037,2.855,7
10.000,66,834.687,795.664,2.000,001-01-0000001,-52.478,14.357,-2.212,8
10.000,68,404.229,856.253,2.000,001-01-0000001,-41.603,13.818,15.078,6
10.000,72,31.371,392.657,2.000,001-01-0000001,-44.026,13.313,13.433,4
10.000,74,842.049,420.737,2.000,001-01-0000001,-54.759,14.108,8.231,6
