time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,137,58.340,-50.663,2.000,001-01-0000001,-37.640,14.701,28.375,1
1.000,144,-205.930,81.907,2.000,001-01-0000001,-48.701,16.615,19.987,3
