time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,12,-35.315,129.634,2.000,001-01-0000001,-46.524,14.809,6.904,2
1.000,31,-193.474,345.773,2.000,001-01-0000001,-49.431,12.660,5.079,5
1.000,40,401.003,342.762,2.000,001-01-0000001,-53.370,11.438,-1.306,7
1.000,72,30.792,277.219,2.000,001-01-0000001,-50.876,12.883,-1.335,4
1.000,137,58.340,-50.663,2.000,001-01-0000001,-32.640,14.704,33.375,1
1.000,144,-205.930,81.907,2.000,001-01-0000001,-43.701,16.644,24.987,3
