timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
3.0,31,-475.26,405.93,2.0,-190.18,347.95,2.0,-59.78,001-01-0000001,0.726663
3.0,32,2046.95,2308.37,2.0,1973.52,2118.17,2.0,-92.957,001-01-0000001,0.290588
3.0,33,426.77,-500.0,2.0,284.99,81.91,2.0,-56.82,001-01-0000001,0.871653
3.0,34,422.86,1791.1,2.0,780.16,1496.87,2.0,-92.178,001-01-0000001,8.2e-05
3.0,35,1845.99,1466.9,2.0,1698.3,1399.46,2.0,-89.487,001-01-0000001,0.232517
3.0,36,-500.0,2264.36,2.0,65.28,2007.0,2.0,-82.934,001-01-0000001,0.633956
3.0,37,521.61,405.13,2.0,619.14,422.04,2.0,-60.599,001-01-0000001,0.73054
3.0,38,414.25,-90.16,2.0,885.54,197.75,2.0,-74.299,001-01-0000001,0.206429
3.0,39,2102.28,1430.63,2.0,1850.47,1561.06,2.0,-96.878,001-01-0000001,0.001293
3.0,41,479.98,-500.0,2.0,772.52,-7.83,2.0,-64.768,001-01-0000001,0.540894
3.0,42,-25.54,77.19,2.0,-20.32,202.61,2.0,-55.777,001-01-0000001,0.695248
3.0,43,2101.8,1019.92,2.0,1968.01,951.83,2.0,-96.694,001-01-0000001,0.003276
3.0,44,7.57,1310.59,2.0,322.92,1166.65,2.0,-82.249,001-01-0000001,0.104268
3.0,45,1647.07,56.66,2.0,1525.8,147.2,2.0,-75.819,001-01-0000001,0.716087
3.0,46,2304.44,1685.14,2.0,2165.32,1864.84,2.0,-100.785,001-01-0000001,0.014486
3.0,48,329.43,534.26,2.0,707.68,805.0,2.0,-66.268,001-01-0000001,0.336144
3.0,49,2259.9,1491.59,2.0,1986.29,1533.68,2.0,-93.408,001-01-0000001,0.137973
3.0,50,406.38,62.91,2.0,610.13,-62.43,2.0,-58.842,001-01-0000001,0.371677
3.0,51,1935.78,157.12,2.0,1747.24,345.63,2.0,-85.784,001-01-0000001,0.265992
3.0,54,1057.25,210.96,2.0,1084.86,315.19,2.0,-78.899,001-01-0000001,0.111863
3.0,55,301.96,1487.19,2.0,212.58,1341.18,2.0,-73.934,001-01-0000001,0.741968
3.0,56,2152.03,125.18,2.0,2173.13,125.64,2.0,-86.719,001-01-0000001,0.315577
3.0,57,1203.17,9.1,2.0,1217.01,225.92,2.0,-72.911,001-01-0000001,0.593659
3.0,58,150.34,2178.05,2.0,395.1,2061.14,2.0,-92.698,001-01-0000001,0.027601
3.0,59,825.61,-389.27,2.0,779.64,-236.65,2.0,-76.096,001-01-0000001,0.115995
3.0,60,1570.64,572.02,2.0,1445.59,528.52,2.0,-85.634,001-01-0000001,0.132756
3.0,61,-220.72,116.03,2.0,-106.56,609.62,2.0,-56.506,001-01-0000001,0.05234
3.0,62,872.8,1550.83,2.0,673.79,1507.4,2.0,-68.782,001-01-0000001,0.955835
3.0,63,1092.89,2134.74,2.0,1178.86,1938.3,2.0,-91.284,001-01-0000001,0.145372
3.0,64,182.97,210.45,2.0,585.47,-108.53,2.0,-66.66,001-01-0000001,0.15914
3.0,65,1947.49,2320.83,2.0,1889.4,2166.78,2.0,-93.132,001-01-0000001,0.260454
3.0,66,867.39,745.77,2.0,916.05,792.0,2.0,-67.463,001-01-0000001,0.819394
3.0,67,1489.44,2157.93,2.0,1405.79,1682.15,2.0,-81.592,001-01-0000001,0.796946
3.0,68,44.32,709.66,2.0,346.18,887.3,2.0,-80.749,001-01-0000001,0.101452
3.0,69,1199.71,1735.81,2.0,1053.67,1720.07,2.0,-91.306,001-01-0000001,0.052495
3.0,70,1696.81,2052.73,2.0,1802.79,1998.34,2.0,-86.35,001-01-0000001,0.56528
3.0,71,163.67,620.17,2.0,484.21,713.69,2.0,-64.043,001-01-0000001,0.506533
3.0,72,169.47,552.7,2.0,30.92,302.87,2.0,-57.832,001-01-0000001,0.758126
3.0,73,215.93,1703.41,2.0,343.74,1646.56,2.0,-71.736,001-01-0000001,0.891852
3.0,74,724.25,438.41,2.0,835.0,418.8,2.0,-61.027,001-01-0000001,0.869357
3.0,75,1833.47,2105.84,2.0,1883.03,2225.67,2.0,-103.283,001-01-0000001,0.111035
3.0,76,684.75,1936.32,2.0,779.27,1852.68,2.0,-83.383,001-01-0000001,0.484151
3.0,77,1673.87,-122.13,2.0,1614.36,-10.77,2.0,-81.915,001-01-0000001,0.36296
3.0,78,1314.06,1949.66,2.0,1448.75,1919.21,2.0,-86.572,001-01-0000001,0.419378
3.0,79,-261.37,214.22,2.0,-228.48,500.91,2.0,-67.968,001-01-0000001,0.073098
3.0,80,1949.7,241.07,2.0,2108.36,389.94,2.0,-79.952,001-01-0000001,0.64943
3.0,81,1034.68,1153.35,2.0,1039.77,1253.96,2.0,-78.169,001-01-0000001,0.523705
3.0,82,1169.27,1362.63,2.0,994.1,1329.9,2.0,-81.266,001-01-0000001,0.479095
3.0,83,1945.62,2112.69,2.0,1999.77,1613.89,2.0,-90.933,001-01-0000001,0.346628
3.0,84,1402.21,1534.25,2.0,1102.08,1669.15,2.0,-91.288,001-01-0000001,0.044964
3.0,85,1015.29,1990.9,2.0,1099.84,2056.6,2.0,-75.479,001-01-0000001,0.905201
3.0,86,2027.45,-304.94,2.0,2034.0,-55.42,2.0,-86.014,001-01-0000001,0.308148
3.0,87,323.85,-10.47,2.0,222.41,186.3,2.0,-58.176,001-01-0000001,0.1704
3.0,88,706.27,2485.58,2.0,964.3,2038.06,2.0,-93.257,001-01-0000001,0.107764
3.0,89,411.65,117.5,2.0,-94.96,360.69,2.0,-50.561,001-01-0000001,0.849439
3.0,90,2150.7,1546.88,2.0,1718.17,1685.77,2.0,-85.839,001-01-0000001,0.591144
3.0,92,-500.0,1478.61,2.0,-43.29,1571.66,2.0,-90.509,001-01-0000001,0.007772
3.0,93,1722.51,948.8,2.0,1617.02,1015.43,2.0,-78.911,001-01-0000001,0.705713
3.0,94,487.5,1512.08,2.0,613.52,1474.21,2.0,-82.4,001-01-0000001,0.272646
3.0,95,484.31,1827.08,2.0,673.31,1799.71,2.0,-80.274,001-01-0000001,0.594318
3.0,96,201.6,1119.74,2.0,681.88,1509.18,2.0,-74.771,001-01-0000001,0.416095
3.0,97,161.54,645.57,2.0,68.83,675.45,2.0,-60.471,001-01-0000001,0.742422
3.0,98,-391.13,1768.58,2.0,244.92,2008.55,2.0,-85.572,001-01-0000001,0.208907
3.0,99,428.49,987.61,2.0,623.61,820.38,2.0,-68.425,001-01-0000001,0.737493
3.0,100,725.55,30.18,2.0,833.27,314.67,2.0,-64.426,001-01-0000001,0.608199
3.0,101,639.91,1230.17,2.0,524.15,1112.95,2.0,-81.029,001-01-0000001,0.219784
3.0,102,-3.69,940.64,2.0,-68.0,961.11,2.0,-71.061,001-01-0000001,0.456217
3.0,103,1212.22,2122.02,2.0,1738.18,1679.46,2.0,-81.722,001-01-0000001,0.741581
3.0,104,1906.35,695.05,2.0,1845.31,864.39,2.0,-90.454,001-01-0000001,0.060017
3.0,105,262.65,866.25,2.0,594.05,1055.31,2.0,-67.112,001-01-0000001,0.659997
3.0,106,1712.4,2500.0,2.0,1224.96,2216.54,2.0,-78.995,001-01-0000001,0.93386
3.0,107,-104.97,713.96,2.0,244.2,511.71,2.0,-55.843,001-01-0000001,0.929139
3.0,108,1785.84,-500.0,2.0,1914.26,39.71,2.0,-94.895,001-01-0000001,0.043321
3.0,109,1939.42,-243.04,2.0,1644.57,-56.14,2.0,-84.054,001-01-0000001,0.386192
3.0,110,1354.29,2197.75,2.0,1510.07,2063.0,2.0,-88.725,001-01-0000001,0.377619
3.0,111,1586.95,448.56,2.0,1726.75,577.06,2.0,-89.775,001-01-0000001,0.001481
3.0,112,2255.21,2464.87,2.0,2112.01,2090.25,2.0,-93.872,001-01-0000001,0.315643
3.0,113,256.68,307.5,2.0,500.24,182.63,2.0,-59.778,001-01-0000001,0.28211
3.0,114,-252.25,2194.93,2.0,-113.93,1764.6,2.0,-83.395,001-01-0000001,0.559366
3.0,115,1876.41,1165.9,2.0,1536.38,1119.29,2.0,-92.082,001-01-0000001,0.051579
3.0,116,1967.51,294.74,2.0,1879.26,168.51,2.0,-86.612,001-01-0000001,0.238746
3.0,117,2115.88,1115.3,2.0,2062.99,1090.84,2.0,-89.443,001-01-0000001,0.249714
3.0,118,1737.55,1936.43,2.0,1487.57,1788.92,2.0,-91.091,001-01-0000001,0.232696
3.0,119,271.33,2356.28,2.0,431.44,1459.6,2.0,-87.402,001-01-0000001,0.37362
3.0,120,582.04,-476.87,2.0,593.19,-33.76,2.0,-58.326,001-01-0000001,0.890436
3.0,121,2097.58,599.71,2.0,2068.53,668.33,2.0,-88.101,001-01-0000001,0.239766
3.0,122,850.18,1670.09,2.0,553.28,1804.42,2.0,-85.942,001-01-0000001,0.22005
3.0,123,2433.97,611.66,2.0,1774.46,1230.65,2.0,-73.655,001-01-0000001,0.964072
3.0,124,404.22,2067.56,2.0,375.32,2185.84,2.0,-88.985,001-01-0000001,0.155111
3.0,125,643.43,1408.83,2.0,587.25,1399.32,2.0,-71.738,001-01-0000001,0.84288
3.0,126,-409.56,152.62,2.0,-224.63,664.29,2.0,-65.77,001-01-0000001,0.047442
3.0,127,305.46,2381.21,2.0,573.0,2200.63,2.0,-83.736,001-01-0000001,0.620382
3.0,128,-269.14,83.48,2.0,27.45,409.87,2.0,-60.209,001-01-0000001,0.009578
3.0,129,979.83,1376.71,2.0,1124.97,1360.3,2.0,-76.45,001-01-0000001,0.704942
3.0,130,2500.0,2245.12,2.0,2151.01,2133.69,2.0,-104.112,001-01-0000001,0.029334
3.0,131,1675.65,-452.28,2.0,1870.05,-65.69,2.0,-87.895,001-01-0000001,0.060315
3.0,132,719.26,-162.79,2.0,728.18,73.19,2.0,-63.394,001-01-0000001,0.680185
3.0,133,171.36,1615.42,2.0,470.12,1797.02,2.0,-75.962,001-01-0000001,0.697001
3.0,134,201.5,57.38,2.0,132.09,398.19,2.0,-53.464,001-01-0000001,0.060361
3.0,135,-31.44,895.78,2.0,253.56,803.92,2.0,-82.018,001-01-0000001,0.017294
3.0,136,1860.68,897.04,2.0,1890.59,975.01,2.0,-92.43,001-01-0000001,0.013798
3.0,137,189.88,-341.74,2.0,76.17,-28.1,2.0,-54.721,001-01-0000001,0.585126
3.0,138,-276.84,1486.2,2.0,-203.66,1959.82,2.0,-86.22,001-01-0000001,0.040919
3.0,139,1920.17,2232.44,2.0,1601.88,1967.51,2.0,-90.067,001-01-0000001,0.431349
3.0,140,1162.45,244.84,2.0,1321.15,386.82,2.0,-87.884,001-01-0000001,0.051815
3.0,141,2500.0,1269.63,2.0,1860.21,1169.51,2.0,-82.613,001-01-0000001,0.799882
3.0,142,1993.11,1026.14,2.0,2011.94,1038.05,2.0,-94.125,001-01-0000001,0.008063
3.0,143,2035.45,1415.64,2.0,2197.72,1313.76,2.0,-88.964,001-01-0000001,0.31814
3.0,144,-300.65,41.24,2.0,-190.63,91.38,2.0,-43.307,001-01-0000001,0.896142
3.0,145,2353.41,1939.23,2.0,1927.96,2207.67,2.0,-88.727,001-01-0000001,0.555004
3.0,146,-500.0,1953.64,2.0,-209.68,1577.69,2.0,-79.965,001-01-0000001,0.67212
3.0,148,1073.0,971.52,2.0,828.42,819.63,2.0,-67.094,001-01-0000001,0.93107
3.0,149,1150.79,2124.23,2.0,1210.84,2209.28,2.0,-95.568,001-01-0000001,0.005283
3.0,150,300.05,2228.73,2.0,385.0,2099.97,2.0,-93.91,001-01-0000001,0.012177
3.0,151,2433.33,413.51,2.0,2207.91,520.77,2.0,-96.609,001-01-0000001,0.000363
3.0,152,1988.57,2120.53,2.0,1923.4,1808.01,2.0,-93.61,001-01-0000001,0.190512
3.0,153,1392.95,1630.25,2.0,1556.96,1654.45,2.0,-87.275,001-01-0000001,0.273995
3.0,154,642.64,2004.74,2.0,453.97,2105.73,2.0,-83.109,001-01-0000001,0.52781
3.0,155,-52.47,948.98,2.0,312.28,686.67,2.0,-67.7,001-01-0000001,0.671296
3.0,156,-128.85,453.03,2.0,43.07,867.2,2.0,-60.51,001-01-0000001,0.407787
3.0,157,1552.81,24.08,2.0,1579.78,90.39,2.0,-80.203,001-01-0000001,0.392591
3.0,158,1322.36,1502.8,2.0,1209.35,1420.19,2.0,-90.78,001-01-0000001,0.041643
3.0,159,2261.56,-500.0,2.0,1793.96,-104.19,2.0,-85.235,001-01-0000001,0.491358
3.0,160,1278.24,2061.98,2.0,1449.47,2206.94,2.0,-83.574,001-01-0000001,0.639488
3.0,161,-70.37,1948.33,2.0,36.02,2030.88,2.0,-89.953,001-01-0000001,0.054622
3.0,162,862.35,2500.0,2.0,956.21,2172.62,2.0,-93.824,001-01-0000001,0.099082
3.0,163,1498.69,-93.11,2.0,1654.53,242.57,2.0,-78.996,001-01-0000001,0.436328
3.0,164,221.69,616.14,2.0,267.73,566.35,2.0,-64.462,001-01-0000001,0.501265
3.0,165,1195.52,-479.83,2.0,1240.01,-3.88,2.0,-78.334,001-01-0000001,0.314244
3.0,166,2401.47,1341.03,2.0,2089.02,1255.75,2.0,-84.776,001-01-0000001,0.685775
3.0,167,938.82,761.45,2.0,1007.07,867.92,2.0,-69.097,001-01-0000001,0.79103
3.0,168,843.63,761.48,2.0,1038.02,961.45,2.0,-80.551,001-01-0000001,0.076935
3.0,169,1420.65,714.88,2.0,1199.6,716.42,2.0,-85.465,001-01-0000001,0.101631
3.0,170,212.28,1697.92,2.0,383.41,1502.31,2.0,-90.201,001-01-0000001,0.002723
3.0,171,2354.64,-291.67,2.0,2071.66,-32.18,2.0,-90.842,001-01-0000001,0.159662
3.0,173,1574.96,-119.9,2.0,1618.34,335.95,2.0,-70.288,001-01-0000001,0.893966
3.0,174,1136.48,-205.4,2.0,992.33,8.69,2.0,-75.335,001-01-0000001,0.394792
3.0,175,1131.85,775.61,2.0,923.59,949.27,2.0,-72.917,001-01-0000001,0.71163
3.0,176,2500.0,1225.29,2.0,2196.96,991.89,2.0,-113.699,001-01-0000001,0.73725
3.0,177,-424.05,903.5,2.0,-139.51,1167.02,2.0,-71.257,001-01-0000001,0.506541
3.0,178,786.11,1599.87,2.0,1060.68,1630.93,2.0,-76.631,001-01-0000001,0.738738
3.0,179,1847.67,74.14,2.0,2143.47,446.15,2.0,-97.37,001-01-0000001,0.152266
3.0,180,917.33,2049.03,2.0,1010.59,1861.86,2.0,-83.519,001-01-0000001,0.567836
3.0,181,205.27,2199.61,2.0,158.12,1967.84,2.0,-88.677,001-01-0000001,0.217108
3.0,182,65.18,1586.21,2.0,111.83,1693.67,2.0,-97.008,001-01-0000001,0.278902
3.0,183,370.95,1662.32,2.0,295.16,1444.15,2.0,-76.561,001-01-0000001,0.705856
3.0,184,378.19,288.06,2.0,1075.83,182.44,2.0,-77.765,001-01-0000001,0.306679
3.0,185,1423.2,878.71,2.0,1277.12,1036.0,2.0,-77.842,001-01-0000001,0.62001
3.0,186,744.6,1870.26,2.0,807.6,1245.22,2.0,-90.205,001-01-0000001,0.064417
3.0,187,1204.42,2324.42,2.0,1452.4,2140.51,2.0,-93.46,001-01-0000001,0.108242
3.0,188,1634.72,64.19,2.0,1613.45,33.69,2.0,-74.485,001-01-0000001,0.772295
3.0,189,-80.47,-36.79,2.0,-145.24,-166.14,2.0,-48.609,001-01-0000001,0.171017
3.0,190,413.09,-159.12,2.0,374.21,51.93,2.0,-58.737,001-01-0000001,0.458415
3.0,191,1650.36,2172.08,2.0,1883.91,2113.35,2.0,-85.762,001-01-0000001,0.623878
3.0,192,890.62,1043.7,2.0,945.06,1271.63,2.0,-81.104,001-01-0000001,0.204959
3.0,193,-223.58,407.18,2.0,-130.08,464.32,2.0,-68.872,001-01-0000001,0.00319
3.0,194,1449.76,279.76,2.0,1251.76,372.76,2.0,-76.407,001-01-0000001,0.58435
3.0,195,1230.69,-230.48,2.0,1246.48,-62.21,2.0,-84.835,001-01-0000001,0.005308
3.0,196,2500.0,2170.36,2.0,2105.78,2057.54,2.0,-99.03,001-01-0000001,0.040574
3.0,197,596.16,-182.0,2.0,1048.98,697.38,2.0,-66.142,001-01-0000001,0.337004
3.0,198,1369.57,1329.97,2.0,1127.69,1189.23,2.0,-78.758,001-01-0000001,0.688681
3.0,199,593.14,276.43,2.0,476.63,475.36,2.0,-47.052,001-01-0000001,0.991595
3.0,200,1586.84,2201.44,2.0,1843.47,2095.21,2.0,-96.746,001-01-0000001,0.016437
14.0,1,180.95,1547.28,2.0,-132.29,1652.76,2.0,-86.964,001-01-0000001,0.033525
14.0,2,1253.7,911.02,2.0,1379.6,759.08,2.0,-69.47,001-01-0000001,0.905925
14.0,3,1974.36,1741.71,2.0,1572.88,1717.08,2.0,-92.927,001-01-0000001,0.139139
14.0,4,1244.76,475.45,2.0,1276.85,422.83,2.0,-69.752,001-01-0000001,0.82669
14.0,5,80.09,693.47,2.0,135.69,659.79,2.0,-83.804,001-01-0000001,0.292127
14.0,6,2430.4,412.06,2.0,2103.74,793.48,2.0,-91.195,001-01-0000001,0.174665
14.0,7,2028.06,2104.12,2.0,1863.5,1792.88,2.0,-87.316,001-01-0000001,0.598649
14.0,8,1281.93,678.07,2.0,1467.67,661.62,2.0,-69.404,001-01-0000001,0.880777
14.0,9,205.43,734.82,2.0,460.7,782.88,2.0,-66.931,001-01-0000001,0.502902
14.0,10,690.03,2195.59,2.0,822.05,2055.83,2.0,-84.313,001-01-0000001,0.543688
14.0,11,1611.81,879.57,2.0,1787.69,1030.77,2.0,-90.46,001-01-0000001,0.014671
14.0,12,-500.0,-151.11,2.0,8.9,143.49,2.0,-53.259,001-01-0000001,0.866195
14.0,13,811.81,74.74,2.0,852.04,280.52,2.0,-62.301,001-01-0000001,0.805598
14.0,14,33.48,1303.45,2.0,30.44,1213.86,2.0,-78.193,001-01-0000001,0.336484
14.0,15,1879.35,1578.92,2.0,1910.84,1363.84,2.0,-74.52,001-01-0000001,0.949586
14.0,16,922.96,1297.91,2.0,868.43,1288.25,2.0,-77.989,001-01-0000001,0.563184
14.0,17,-262.71,-500.0,2.0,-144.72,460.15,2.0,-68.957,001-01-0000001,0.084683
14.0,18,-20.85,1552.52,2.0,34.94,1819.9,2.0,-85.439,001-01-0000001,0.085493
14.0,19,95.19,1106.5,2.0,316.95,1151.17,2.0,-76.767,001-01-0000001,0.259208
14.0,20,926.66,99.41,2.0,1281.6,459.01,2.0,-79.224,001-01-0000001,0.017919
14.0,21,1144.55,-29.45,2.0,1235.98,45.49,2.0,-71.506,001-01-0000001,0.628567
14.0,22,-371.25,981.4,2.0,-117.75,868.29,2.0,-73.799,001-01-0000001,0.392827
14.0,23,1671.38,-500.0,2.0,1352.24,-199.41,2.0,-91.391,001-01-0000001,0.000247
14.0,24,-131.67,1175.02,2.0,192.18,1211.41,2.0,-77.886,001-01-0000001,0.253137
14.0,25,2408.97,1715.36,2.0,2059.79,1692.88,2.0,-95.876,001-01-0000001,0.089045
14.0,26,499.74,2443.44,2.0,417.22,2054.15,2.0,-82.83,001-01-0000001,0.703728
14.0,27,337.26,-319.85,2.0,97.23,-46.14,2.0,-49.075,001-01-0000001,0.921604
14.0,28,968.49,112.31,2.0,649.54,334.0,2.0,-61.167,001-01-0000001,0.921395
14.0,29,1831.63,1893.71,2.0,1986.87,1707.83,2.0,-98.377,001-01-0000001,0.001264
14.0,30,1307.14,-500.0,2.0,1461.28,-1.58,2.0,-81.448,001-01-0000001,0.203745
14.0,31,-221.34,170.52,2.0,-172.03,359.91,2.0,-58.412,001-01-0000001,0.050238
14.0,32,2104.53,2301.63,2.0,1965.1,2055.18,2.0,-85.433,001-01-0000001,0.754031
14.0,33,271.79,-72.1,2.0,329.58,92.2,2.0,-70.04,001-01-0000001,0.360399
14.0,34,614.4,1204.39,2.0,830.31,1385.9,2.0,-83.605,001-01-0000001,0.068291
14.0,35,1415.57,1286.38,2.0,1671.14,1318.88,2.0,-79.151,001-01-0000001,0.66946
14.0,36,-94.29,2374.33,2.0,208.85,2013.06,2.0,-82.152,001-01-0000001,0.698
14.0,37,384.07,303.17,2.0,627.88,436.68,2.0,-73.354,001-01-0000001,0.049768
14.0,38,539.62,-139.87,2.0,738.54,160.11,2.0,-72.574,001-01-0000001,0.0
14.0,39,2097.32,1695.78,2.0,1808.76,1608.84,2.0,-87.44,001-01-0000001,0.509546
14.0,40,257.02,111.84,2.0,471.21,497.03,2.0,-49.433,001-01-0000001,0.577917
14.0,41,962.36,-280.66,2.0,806.16,36.79,2.0,-74.079,001-01-0000001,0.324807
14.0,42,127.49,-248.14,2.0,40.48,245.37,2.0,-65.826,001-01-0000001,0.115927
14.0,43,1702.04,1468.51,2.0,1918.99,928.74,2.0,-88.502,001-01-0000001,0.245243
14.0,44,403.37,1083.24,2.0,440.77,1146.85,2.0,-79.197,001-01-0000001,0.154498
14.0,45,1334.94,218.04,2.0,1502.74,192.01,2.0,-91.87,001-01-0000001,0.131658
14.0,46,2456.06,1715.88,2.0,2122.18,1846.35,2.0,-102.465,001-01-0000001,0.035483
14.0,47,196.14,-449.73,2.0,236.41,1.11,2.0,-63.729,001-01-0000001,0.241226
14.0,48,572.43,850.84,2.0,758.33,852.22,2.0,-66.956,001-01-0000001,0.768147
14.0,49,1890.12,1641.72,2.0,1909.39,1570.86,2.0,-83.97,001-01-0000001,0.64611
14.0,50,617.91,278.45,2.0,584.27,-8.34,2.0,-67.323,001-01-0000001,0.349209
14.0,51,2132.6,-99.27,2.0,1720.21,230.06,2.0,-80.881,001-01-0000001,0.672914
14.0,53,507.5,-120.56,2.0,794.72,68.31,2.0,-75.243,001-01-0000001,0.081595
14.0,54,933.58,659.5,2.0,994.94,350.62,2.0,-82.057,001-01-0000001,0.02956
14.0,55,349.7,1463.42,2.0,361.06,1329.67,2.0,-60.795,001-01-0000001,0.991141
14.0,56,2500.0,-367.34,2.0,2106.86,178.08,2.0,-92.881,001-01-0000001,0.108278
14.0,57,1139.39,13.79,2.0,1175.24,194.51,2.0,-73.613,001-01-0000001,0.494038
14.0,58,427.21,2018.56,2.0,439.15,1925.07,2.0,-85.469,001-01-0000001,0.350838
14.0,59,670.2,-177.46,2.0,808.87,-224.19,2.0,-74.487,001-01-0000001,0.016119
14.0,60,1490.54,239.96,2.0,1362.41,504.89,2.0,-61.455,001-01-0000001,0.989157
14.0,61,-209.88,354.94,2.0,-50.3,612.15,2.0,-72.292,001-01-0000001,0.121538
14.0,62,329.37,1785.67,2.0,713.76,1425.76,2.0,-82.681,001-01-0000001,0.397549
14.0,63,1360.83,1786.62,2.0,1134.5,1816.88,2.0,-89.937,001-01-0000001,0.160118
14.0,64,676.35,-239.59,2.0,589.49,-95.34,2.0,-74.332,001-01-0000001,0.032962
14.0,65,2339.64,2084.36,2.0,1823.73,2038.17,2.0,-95.01,001-01-0000001,0.180446
14.0,66,405.3,990.56,2.0,788.19,797.76,2.0,-68.144,001-01-0000001,0.746151
14.0,67,1432.35,1357.84,2.0,1407.38,1534.7,2.0,-82.407,001-01-0000001,0.505294
14.0,68,62.18,762.19,2.0,437.4,838.51,2.0,-61.141,001-01-0000001,0.810054
14.0,69,911.49,1922.48,2.0,963.27,1630.82,2.0,-89.61,001-01-0000001,0.130867
14.0,70,1561.23,1926.17,2.0,1748.32,1855.98,2.0,-89.048,001-01-0000001,0.312678
14.0,71,236.72,711.19,2.0,473.81,730.53,2.0,-76.538,001-01-0000001,0.004478
14.0,72,-190.58,383.47,2.0,31.63,443.96,2.0,-64.25,001-01-0000001,0.093147
14.0,73,264.21,1719.88,2.0,395.58,1597.62,2.0,-84.187,001-01-0000001,0.253573
14.0,74,807.69,547.76,2.0,846.08,421.84,2.0,-62.723,001-01-0000001,0.886493
14.0,75,1565.55,1726.36,2.0,1824.94,2211.7,2.0,-87.356,001-01-0000001,0.357581
14.0,76,630.36,1949.98,2.0,644.25,1890.36,2.0,-89.585,001-01-0000001,0.102526
14.0,77,1511.02,-27.29,2.0,1602.7,147.83,2.0,-78.643,001-01-0000001,0.466578
14.0,78,1544.97,2069.82,2.0,1404.53,1857.05,2.0,-93.905,001-01-0000001,0.078946
14.0,79,-420.83,547.47,2.0,-220.93,419.47,2.0,-59.12,001-01-0000001,0.823265
14.0,80,2184.39,337.45,2.0,2092.13,321.57,2.0,-89.254,001-01-0000001,0.183717
14.0,81,415.02,850.6,2.0,939.52,1143.9,2.0,-62.388,001-01-0000001,0.882126
14.0,82,921.24,1439.15,2.0,1080.54,1410.51,2.0,-86.642,001-01-0000001,0.101407
14.0,83,2001.63,1714.15,2.0,1953.21,1610.07,2.0,-95.751,001-01-0000001,0.028105
