time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
44.000,38,337.608,57.452,2.000,001-01-0000001,-45.722,11.826,17.538,4
44.000,42,206.281,361.993,2.000,001-01-0000001,-54.549,8.186,-0.959,2
44.000,47,279.357,98.637,2.000,001-01-0000001,-51.648,13.697,11.918,3
44.000,50,513.716,139.174,2.000,001-01-0000001,-49.877,15.176,2.148,3
44.000,52,359.777,325.794,2.000,001-01-0000001,-16.302,10.918,35.615,0
44.000,66,439.493,813.459,2.000,001-01-0000001,-58.328,8.018,2.677,6
44.000,128,394.198,363.156,2.000,001-01-0000001,-21.225,13.244,31.354,1
44.000,134,288.314,505.821,2.000,001-01-0000001,-46.205,10.226,0.896,2
45.000,27,257.760,85.686,2.000,001-01-0000001,-52.653,14.968,5.985,4
45.000,38,324.243,54.030,2.000,001-01-0000001,-47.648,11.936,9.549,4
45.000,42,211.808,365.881,2.000,001-01-0000001,-54.385,11.153,2.559,2
45.000,52,358.686,325.651,2.000,001-01-0000001,-28.469,13.571,23.886,0
45.000,128,403.143,362.016,2.000,001-01-0000001,-30.613,13.331,26.457,1
45.000,137,450.576,445.798,2.000,001-01-0000001,-46.687,8.859,10.964,2
45.000,144,130.616,290.371,2.000,001-01-0000001,-55.224,9.330,5.014,3
45.000,156,534.231,651.010,2.000,001-01-0000001,-49.334,16.417,6.186,4
46.000,42,217.335,369.768,2.000,001-01-0000001,-34.771,13.671,27.186,2
46.000,47,282.220,105.139,2.000,001-01-0000001,-59.309,12.451,-0.977,3
46.000,52,357.594,325.509,2.000,001-01-0000001,-29.602,12.566,20.987,0
46.000,54,733.364,453.713,2.000,001-01-0000001,-49.309,11.176,-6.705,5
46.000,97,277.005,699.371,2.000,001-01-0000001,-50.945,10.301,2.757,5
46.000,128,412.089,360.877,2.000,001-01-0000001,-33.151,14.878,6.396,1
46.000,134,295.935,511.072,2.000,001-01-0000001,-45.866,12.075,1.955,2
46.000,137,459.491,457.081,2.000,001-01-0000001,-40.363,12.265,5.534,2
46.000,174,853.388,293.448,2.000,001-01-0000001,-61.806,7.182,-3.560,6
47.000,27,268.117,94.191,2.000,001-01-0000001,-56.081,8.041,8.525,3
47.000,42,222.862,373.656,2.000,001-01-0000001,-47.444,15.615,7.319,2
47.000,50,506.661,153.926,2.000,001-01-0000001,-50.528,14.624,2.959,3
47.000,52,356.503,325.367,2.000,001-01-0000001,-18.488,12.990,39.613,0
47.000,89,385.270,812.563,2.000,001-01-0000001,-62.852,11.541,-2.714,6
47.000,137,468.405,468.364,2.000,001-01-0000001,-43.050,12.855,10.246,2
47.000,144,145.914,299.846,2.000,001-01-0000001,-57.807,15.211,5.657,3
48.000,4,867.657,287.233,2.000,001-01-0000001,-57.843,6.969,-1.076,7
48.000,40,654.812,900.506,2.000,001-01-0000001,-53.777,8.346,3.553,8
48.000,52,355.412,325.224,2.000,001-01-0000001,-32.345,15.260,24.365,0
48.000,53,766.013,197.907,2.000,001-01-0000001,-62.652,8.739,6.000,6
48.000,107,602.934,558.483,2.000,001-01-0000001,-53.676,12.129,-2.407,4
48.000,128,429.979,358.598,2.000,001-01-0000001,-18.209,17.029,22.687,1
48.000,134,303.555,516.322,2.000,001-01-0000001,-33.864,12.623,25.471,2
49.000,27,278.474,102.695,2.000,001-01-0000001,-55.726,12.713,8.625,3
49.000,33,471.474,124.942,2.000,001-01-0000001,-50.698,12.657,10.723,3
49.000,42,233.915,381.431,2.000,001-01-0000001,-53.461,14.184,-1.093,2
49.000,52,354.320,325.082,2.000,001-01-0000001,-17.485,12.968,32.760,0
49.000,66,381.377,816.076,2.000,001-01-0000001,-54.637,8.177,0.864,6
49.000,79,-191.846,215.421,2.000,001-01-0000001,-62.706,8.691,2.639,7
49.000,128,438.924,357.459,2.000,001-01-0000001,-60.754,8.844,-3.802,1
49.000,134,307.366,518.947,2.000,001-01-0000001,-58.179,13.075,6.945,2
49.000,155,574.428,895.507,2.000,001-01-0000001,-60.508,6.843,-5.074,7
50.000,28,634.307,373.488,2.000,001-01-0000001,-55.533,9.281,1.377,4
50.000,52,353.229,324.940,2.000,001-01-0000001,-42.021,12.952,11.510,0
50.000,113,740.744,163.462,2.000,001-01-0000001,-52.175,9.070,2.844,6
50.000,128,447.869,356.319,2.000,001-01-0000001,-49.765,12.476,0.280,1
50.000,134,311.176,521.573,2.000,001-01-0000001,-51.952,10.709,0.864,2
50.000,155,580.126,900.047,2.000,001-01-0000001,-51.769,10.585,-3.289,8
51.000,12,134.758,182.906,2.000,001-01-0000001,-38.878,11.334,12.665,4
51.000,27,288.831,111.200,2.000,001-01-0000001,-52.535,11.968,2.087,3
51.000,42,244.969,389.206,2.000,001-01-0000001,-54.455,9.523,-2.749,1
51.000,47,289.379,121.393,2.000,001-01-0000001,-47.092,12.858,8.827,3
51.000,50,497.254,173.594,2.000,001-01-0000001,-50.588,16.587,3.570,3
51.000,52,352.137,324.798,2.000,001-01-0000001,-26.800,13.919,25.842,0
51.000,54,692.493,469.820,2.000,001-01-0000001,-50.650,10.505,-3.081,5
51.000,61,138.957,620.691,2.000,001-01-0000001,-55.021,13.166,-1.448,4
51.000,79,-188.526,221.895,2.000,001-01-0000001,-53.429,13.539,7.084,7
51.000,113,745.861,163.054,2.000,001-01-0000001,-51.220,11.420,7.065,6
51.000,128,456.815,355.180,2.000,001-01-0000001,-39.523,11.093,11.514,1
51.000,134,314.986,524.198,2.000,001-01-0000001,-43.366,13.386,16.949,2
51.000,144,176.509,318.798,2.000,001-01-0000001,-50.842,13.050,7.549,2
52.000,27,294.009,115.452,2.000,001-01-0000001,-58.901,12.945,-2.243,3
52.000,37,658.047,487.224,2.000,001-01-0000001,-56.754,8.715,0.945,4
52.000,38,230.693,30.077,2.000,001-01-0000001,-59.888,7.574,-2.682,4
52.000,42,250.495,393.093,2.000,001-01-0000001,-48.736,5.702,-0.025,1
52.000,50,494.903,178.512,2.000,001-01-0000001,-44.245,15.334,20.798,3
52.000,52,351.046,324.655,2.000,001-01-0000001,-33.263,15.850,14.651,0
52.000,128,465.760,354.040,2.000,001-01-0000001,-34.958,14.230,18.664,1
52.000,144,184.158,323.535,2.000,001-01-0000001,-40.674,12.804,16.073,2
53.000,27,299.188,119.705,2.000,001-01-0000001,-61.749,12.065,2.247,3
53.000,37,658.841,488.554,2.000,001-01-0000001,-51.198,9.502,4.209,4
53.000,42,256.022,396.981,2.000,001-01-0000001,-52.429,14.656,1.965,1
53.000,47,292.242,127.894,2.000,001-01-0000001,-55.246,9.518,1.209,3
53.000,52,349.955,324.513,2.000,001-01-0000001,-32.796,10.574,20.746,0
53.000,128,474.705,352.901,2.000,001-01-0000001,-46.424,14.923,8.459,2
53.000,144,191.807,328.273,2.000,001-01-0000001,-52.158,12.293,2.496,2
53.000,156,627.786,609.832,2.000,001-01-0000001,-58.223,10.091,5.820,5
54.000,42,261.549,400.868,2.000,001-01-0000001,-49.410,13.602,6.401,1
54.000,47,293.674,131.145,2.000,001-01-0000001,-50.685,14.056,5.873,3
54.000,52,348.863,324.371,2.000,001-01-0000001,-33.840,9.103,21.760,0
54.000,71,435.999,791.767,2.000,001-01-0000001,-58.563,4.609,-1.171,6
54.000,134,326.417,532.073,2.000,001-01-0000001,-51.541,11.380,0.294,2
54.000,144,199.456,333.011,2.000,001-01-0000001,-51.073,10.528,-2.757,2
55.000,4,783.411,259.316,2.000,001-01-0000001,-57.678,12.514,-2.049,6
55.000,27,309.545,128.210,2.000,001-01-0000001,-49.736,11.602,8.503,3
55.000,42,267.076,404.755,2.000,001-01-0000001,-34.965,13.287,18.423,1
55.000,47,295.105,134.396,2.000,001-01-0000001,-46.204,14.019,11.716,3
55.000,50,487.848,193.263,2.000,001-01-0000001,-49.660,18.848,11.209,3
55.000,52,347.772,324.229,2.000,001-01-0000001,-22.143,10.994,32.961,0
55.000,91,588.958,533.049,2.000,001-01-0000001,-36.638,9.803,3.839,4
55.000,128,492.595,350.622,2.000,001-01-0000001,-48.118,11.889,7.200,2
55.000,144,207.104,337.749,2.000,001-01-0000001,-45.562,12.518,11.165,2
55.000,148,710.477,983.370,2.000,001-01-0000001,-55.418,9.171,1.993,9
56.000,12,151.766,188.233,2.000,001-01-0000001,-42.696,11.821,16.168,3
56.000,27,314.723,132.462,2.000,001-01-0000001,-52.073,11.880,13.906,3
56.000,42,272.602,408.643,2.000,001-01-0000001,-46.386,11.883,3.384,1
56.000,47,296.537,137.646,2.000,001-01-0000001,-43.715,13.615,15.042,3
56.000,52,346.680,324.086,2.000,001-01-0000001,-29.038,9.691,14.633,0
56.000,79,-180.227,238.081,2.000,001-01-0000001,-67.488,8.169,3.305,7
56.000,128,501.541,349.483,2.000,001-01-0000001,-39.264,12.746,9.632,2
56.000,134,334.037,537.324,2.000,001-01-0000001,-53.640,11.678,2.702,2
56.000,144,214.753,342.487,2.000,001-01-0000001,-50.149,10.692,0.484,2
56.000,156,662.869,594.390,2.000,001-01-0000001,-53.787,11.793,-1.957,5
57.000,4,759.340,251.340,2.000,001-01-0000001,-61.472,10.323,-0.652,5
57.000,12,155.167,189.299,2.000,001-01-0000001,-57.904,13.063,-3.053,3
57.000,52,345.589,323.944,2.000,001-01-0000001,-32.480,12.284,24.833,0
57.000,128,510.486,348.343,2.000,001-01-0000001,-49.378,10.475,3.601,2
57.000,156,674.563,589.243,2.000,001-01-0000001,-57.401,12.272,2.956,5
58.000,27,325.080,140.967,2.000,001-01-0000001,-56.212,15.661,-1.787,3
58.000,33,507.961,133.361,2.000,001-01-0000001,-52.506,11.192,6.898,3
58.000,42,283.656,416.418,2.000,001-01-0000001,-37.817,12.757,19.007,1
58.000,47,299.400,144.148,2.000,001-01-0000001,-53.438,12.035,2.265,3
58.000,52,344.498,323.802,2.000,001-01-0000001,-34.664,14.003,25.134,0
58.000,113,781.680,160.199,2.000,001-01-0000001,-51.939,12.453,8.220,6
58.000,128,519.431,347.204,2.000,001-01-0000001,-51.777,13.097,4.977,2
58.000,134,341.658,542.574,2.000,001-01-0000001,-42.264,13.949,7.637,2
58.000,144,230.051,351.962,2.000,001-01-0000001,-42.814,13.418,7.270,2
59.000,42,289.183,420.305,2.000,001-01-0000001,-31.483,12.554,16.836,1
59.000,52,343.406,323.659,2.000,001-01-0000001,-28.150,12.281,26.599,0
59.000,128,528.376,346.065,2.000,001-01-0000001,-44.986,10.592,11.373,2
59.000,144,237.699,356.700,2.000,001-01-0000001,-44.992,11.514,11.639,1
59.000,189,503.180,-130.126,2.000,001-01-0000001,-57.319,13.539,8.331,6
