time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,72,30.792,277.219,2.000,001-01-0000001,-51.267,12.713,-1.727,3
1.000,144,-205.930,81.907,2.000,001-01-0000001,-52.335,16.560,16.353,4
2.000,47,219.227,-37.894,2.000,001-01-0000001,-45.323,14.337,9.789,2
2.000,72,30.856,290.045,2.000,001-01-0000001,-53.523,12.910,10.329,3
2.000,172,233.016,294.433,2.000,001-01-0000001,-46.136,10.001,5.581,4
2.000,189,-156.815,-166.786,2.000,001-01-0000001,-52.672,13.349,10.128,4
2.000,190,366.971,49.431,2.000,001-01-0000001,-53.059,11.580,0.762,4
