time_sec,ecgi,score,threshold,status,is_fake_gt
2.0,001-01-0000002,0.531232,0.651684,LEGIT,0
2.0,001-01-0000003,0.581776,0.651684,LEGIT,0
2.0,001-01-0000004,0.561124,0.651684,LEGIT,0
2.0,001-01-0000005,0.566045,0.651684,LEGIT,0
2.0,001-01-0000006,0.501163,0.651684,LEGIT,0
2.0,001-01-0000007,0.535012,0.651684,LEGIT,0
2.0,001-01-0000008,0.539737,0.651684,LEGIT,0
2.0,001-01-0000009,0.635922,0.651684,LEGIT,0
2.0,001-01-0000010,0.51063,0.651684,LEGIT,0
2.0,001-01-0000011,0.555261,0.651684,LEGIT,0
2.0,001-01-0000012,0.493135,0.651684,LEGIT,0
2.0,001-01-0000013,0.546979,0.651684,LEGIT,0
2.0,001-01-0000014,0.605713,0.651684,LEGIT,0
2.0,001-01-0000015,0.538833,0.651684,LEGIT,0
2.0,001-01-0000016,0.481147,0.651684,LEGIT,0
2.0,001-01-0000017,0.541207,0.651684,LEGIT,0
2.0,001-01-0000018,0.503389,0.651684,LEGIT,0
2.0,001-01-0000019,0.527085,0.651684,LEGIT,0
2.0,001-01-0000020,0.597031,0.651684,LEGIT,0
2.0,001-01-0000021,0.490794,0.651684,LEGIT,0
2.0,001-01-0000022,0.536528,0.651684,LEGIT,0
2.0,001-01-0000023,0.54363,0.651684,LEGIT,0
2.0,001-01-0000024,0.582734,0.651684,LEGIT,0
2.0,001-01-0000025,0.547568,0.651684,LEGIT,0
1.0,001-01-0000001,1.208438,0.695115,FAKE,1
1.0,001-01-0000002,0.48916,0.695115,LEGIT,0
1.0,001-01-0000003,0.522102,0.695115,LEGIT,0
1.0,001-01-0000004,0.555381,0.695115,LEGIT,0
1.0,001-01-0000005,0.51498,0.695115,LEGIT,0
1.0,001-01-0000006,0.540997,0.695115,LEGIT,0
1.0,001-01-0000007,0.518845,0.695115,LEGIT,0
1.0,001-01-0000008,0.607967,0.695115,LEGIT,0
1.0,001-01-0000009,0.509346,0.695115,LEGIT,0
1.0,001-01-0000010,0.54706,0.695115,LEGIT,0
1.0,001-01-0000011,0.533201,0.695115,LEGIT,0
1.0,001-01-0000012,0.553885,0.695115,LEGIT,0
1.0,001-01-0000013,0.579425,0.695115,LEGIT,0
1.0,001-01-0000014,0.618923,0.695115,LEGIT,0
1.0,001-01-0000015,0.586301,0.695115,LEGIT,0
1.0,001-01-0000016,0.562852,0.695115,LEGIT,0
1.0,001-01-0000017,0.554741,0.695115,LEGIT,0
1.0,001-01-0000018,0.587399,0.695115,LEGIT,0
1.0,001-01-0000019,0.539206,0.695115,LEGIT,0
1.0,001-01-0000020,0.59953,0.695115,LEGIT,0
1.0,001-01-0000021,0.560246,0.695115,LEGIT,0
1.0,001-01-0000022,0.57772,0.695115,LEGIT,0
1.0,001-01-0000023,0.545319,0.695115,LEGIT,0
1.0,001-01-0000024,0.597127,0.695115,LEGIT,0
1.0,001-01-0000025,0.509728,0.695115,LEGIT,0
5.0,001-01-0000001,1.302876,0.651874,FAKE,1
5.0,001-01-0000002,0.564325,0.651874,LEGIT,0
5.0,001-01-0000003,0.55763,0.651874,LEGIT,0
5.0,001-01-0000004,0.521561,0.651874,LEGIT,0
5.0,001-01-0000005,0.52166,0.651874,LEGIT,0
5.0,001-01-0000006,0.519955,0.651874,LEGIT,0
5.0,001-01-0000007,0.541265,0.651874,LEGIT,0
5.0,001-01-0000008,0.528188,0.651874,LEGIT,0
5.0,001-01-0000009,0.545562,0.651874,LEGIT,0
5.0,001-01-0000010,0.485798,0.651874,LEGIT,0
5.0,001-01-0000011,0.516117,0.651874,LEGIT,0
5.0,001-01-0000012,0.601288,0.651874,LEGIT,0
5.0,001-01-0000013,0.548488,0.651874,LEGIT,0
5.0,001-01-0000014,0.551854,0.651874,LEGIT,0
5.0,001-01-0000015,0.546469,0.651874,LEGIT,0
5.0,001-01-0000016,0.50232,0.651874,LEGIT,0
5.0,001-01-0000017,0.581808,0.651874,LEGIT,0
5.0,001-01-0000018,0.509586,0.651874,LEGIT,0
5.0,001-01-0000019,0.538706,0.651874,LEGIT,0
5.0,001-01-0000020,0.545607,0.651874,LEGIT,0
5.0,001-01-0000021,0.569755,0.651874,LEGIT,0
5.0,001-01-0000022,0.586389,0.651874,LEGIT,0
5.0,001-01-0000023,0.56551,0.651874,LEGIT,0
5.0,001-01-0000024,0.512294,0.651874,LEGIT,0
5.0,001-01-0000025,0.528495,0.651874,LEGIT,0
10.0,001-01-0000001,1.253028,0.600086,FAKE,1
10.0,001-01-0000002,0.539119,0.600086,LEGIT,0
10.0,001-01-0000003,0.531538,0.600086,LEGIT,0
