time_sec,imsi,true_x,true_y,true_z,est_x,est_y,est_z,error_m
3.0,38,885.54,197.75,2.0,381.48,-77.39,2.0,574.27
3.0,39,1850.47,1561.06,2.0,2046.63,1376.56,2.0,269.3
3.0,41,772.52,-7.83,2.0,468.8,-500.0,2.0,578.33
3.0,42,-20.32,202.61,2.0,-25.54,77.18,2.0,125.53
3.0,43,1968.01,951.83,2.0,2028.9,951.73,2.0,60.89
3.0,44,322.92,1166.65,2.0,-2.64,1261.21,2.0,339.02
3.0,45,1525.8,147.2,2.0,1610.87,44.66,2.0,133.23
3.0,46,2165.32,1864.84,2.0,2250.13,1617.86,2.0,261.14
3.0,48,707.68,805.0,2.0,323.33,517.43,2.0,480.02
3.0,49,1986.29,1533.68,2.0,2219.81,1443.9,2.0,250.19
3.0,50,610.13,-62.43,2.0,395.3,64.04,2.0,249.3
3.0,51,1747.24,345.63,2.0,1876.42,128.41,2.0,252.73
3.0,54,1084.86,315.19,2.0,1010.43,205.3,2.0,132.72
3.0,55,212.58,1341.18,2.0,291.01,1455.43,2.0,138.58
3.0,56,2173.13,125.64,2.0,2106.23,97.71,2.0,72.49
3.0,57,1217.01,225.92,2.0,1183.06,6.99,2.0,221.55
3.0,58,395.1,2061.14,2.0,82.79,2078.52,2.0,312.79
3.0,60,1445.59,528.52,2.0,1515.77,545.26,2.0,72.15
3.0,62,673.79,1507.4,2.0,862.49,1531.04,2.0,190.17
3.0,63,1178.86,1938.3,2.0,1055.85,2082.8,2.0,189.77
3.0,65,1889.4,2166.78,2.0,1903.47,2289.75,2.0,123.77
3.0,66,916.05,792.0,2.0,855.79,736.06,2.0,82.22
3.0,67,1405.79,1682.15,2.0,1467.63,2135.61,2.0,457.66
3.0,68,346.18,887.3,2.0,49.17,662.02,2.0,372.78
3.0,69,1053.67,1720.07,2.0,1158.8,1687.18,2.0,110.16
3.0,70,1802.79,1998.34,2.0,1680.08,2034.71,2.0,127.98
3.0,73,343.74,1646.56,2.0,207.93,1679.62,2.0,139.77
3.0,74,835.0,418.8,2.0,714.6,432.62,2.0,121.19
3.0,75,1883.03,2225.67,2.0,1761.62,2027.7,2.0,232.23
3.0,76,779.27,1852.68,2.0,658.61,1891.14,2.0,126.64
3.0,77,1614.36,-10.77,2.0,1613.6,-140.28,2.0,129.51
3.0,78,1448.75,1919.21,2.0,1284.24,1912.09,2.0,164.67
3.0,79,-228.48,500.91,2.0,-242.69,190.47,2.0,310.77
3.0,80,2108.36,389.94,2.0,1928.96,230.29,2.0,240.15
3.0,81,1039.77,1253.96,2.0,1002.88,1127.24,2.0,131.98
3.0,82,994.1,1329.9,2.0,1169.28,1362.63,2.0,178.21
3.0,83,1999.77,1613.89,2.0,1905.45,2073.17,2.0,468.87
3.0,84,1102.08,1669.15,2.0,1357.51,1477.04,2.0,319.62
3.0,85,1099.84,2056.6,2.0,1015.29,1990.9,2.0,107.07
3.0,86,2034.0,-55.42,2.0,1933.82,-347.5,2.0,308.79
3.0,88,964.3,2038.06,2.0,684.87,2463.64,2.0,509.12
3.0,89,-94.96,360.69,2.0,411.65,117.5,2.0,561.95
3.0,90,1718.17,1685.77,2.0,2123.51,1517.17,2.0,439.0
3.0,92,-43.29,1571.66,2.0,-500.0,1356.3,2.0,504.94
3.0,93,1617.02,1015.43,2.0,1698.17,929.88,2.0,117.91
3.0,94,613.52,1474.21,2.0,464.52,1460.03,2.0,149.67
3.0,95,673.31,1799.71,2.0,460.15,1788.63,2.0,213.45
3.0,96,681.88,1509.18,2.0,197.62,1079.86,2.0,647.16
3.0,98,244.92,2008.55,2.0,-430.48,1648.88,2.0,765.2
3.0,100,833.27,314.67,2.0,710.22,32.07,2.0,308.22
3.0,101,524.15,1112.95,2.0,619.27,1197.41,2.0,127.21
3.0,102,-68.0,961.11,2.0,-3.14,912.79,2.0,80.88
3.0,103,1738.18,1679.46,2.0,1190.91,2093.76,2.0,686.4
3.0,104,1845.31,864.39,2.0,1839.33,657.08,2.0,207.4
3.0,105,594.05,1055.31,2.0,256.7,846.66,2.0,396.65
3.0,106,1224.96,2216.54,2.0,1649.58,2500.0,2.0,510.54
3.0,108,1914.26,39.71,2.0,1654.55,-500.0,2.0,598.94
3.0,109,1644.57,-56.14,2.0,1917.09,-250.8,2.0,334.9
3.0,110,1510.07,2063.0,2.0,1323.0,2163.88,2.0,212.54
3.0,111,1726.75,577.06,2.0,1526.35,419.86,2.0,254.71
3.0,112,2112.01,2090.25,2.0,2216.77,2434.74,2.0,360.07
3.0,114,-113.93,1764.6,2.0,-296.29,2116.32,2.0,396.18
3.0,115,1536.38,1119.29,2.0,1833.72,1126.66,2.0,297.43
3.0,116,1879.26,168.51,2.0,1909.68,263.71,2.0,99.95
3.0,117,2062.99,1090.84,2.0,2070.27,1078.63,2.0,14.22
3.0,118,1487.57,1788.92,2.0,1703.37,1894.88,2.0,240.41
3.0,119,431.44,1459.6,2.0,228.53,2297.72,2.0,862.33
3.0,120,593.19,-33.76,2.0,571.09,-471.94,2.0,438.74
3.0,121,2068.53,668.33,2.0,2097.58,599.71,2.0,74.52
3.0,122,553.28,1804.42,2.0,844.1,1662.1,2.0,323.77
3.0,123,1774.46,1230.65,2.0,2417.09,597.74,2.0,901.97
3.0,124,375.32,2185.84,2.0,352.04,1987.98,2.0,199.23
3.0,125,587.25,1399.32,2.0,631.37,1388.42,2.0,45.44
3.0,127,573.0,2200.63,2.0,292.01,2366.53,2.0,326.31
3.0,128,27.45,409.87,2.0,-256.13,71.62,2.0,441.39
3.0,129,1124.97,1360.3,2.0,963.14,1352.35,2.0,162.02
3.0,130,2151.01,2133.69,2.0,2500.0,2143.19,2.0,349.12
3.0,131,1870.05,-65.69,2.0,1572.15,-471.79,2.0,503.65
3.0,133,470.12,1797.02,2.0,156.02,1580.31,2.0,381.6
3.0,135,253.56,803.92,2.0,-27.08,852.89,2.0,284.88
3.0,136,1890.59,975.01,2.0,1821.17,866.4,2.0,128.9
3.0,137,76.17,-28.1,2.0,189.88,-341.72,2.0,333.6
3.0,138,-203.66,1959.82,2.0,-296.61,1373.93,2.0,593.22
3.0,139,1601.88,1967.51,2.0,1884.2,2205.31,2.0,369.13
3.0,140,1321.15,386.82,2.0,1148.25,239.51,2.0,227.15
3.0,141,1860.21,1169.51,2.0,2500.0,1232.56,2.0,642.89
3.0,142,2011.94,1038.05,2.0,1953.02,987.59,2.0,77.57
3.0,143,2197.72,1313.76,2.0,1996.84,1389.3,2.0,214.61
3.0,144,-190.63,91.38,2.0,-300.65,41.24,2.0,120.9
3.0,145,1927.96,2207.67,2.0,2329.06,1909.45,2.0,499.81
3.0,146,-209.68,1577.69,2.0,-500.0,1953.64,2.0,475.0
3.0,148,828.42,819.63,2.0,1065.83,962.87,2.0,277.27
3.0,149,1210.84,2209.28,2.0,1106.66,2061.94,2.0,180.45
3.0,150,385.0,2099.97,2.0,264.46,2173.54,2.0,141.21
3.0,151,2207.91,520.77,2.0,2395.11,380.25,2.0,234.07
3.0,152,1923.4,1808.01,2.0,1947.22,2084.62,2.0,277.64
3.0,153,1556.96,1654.45,2.0,1380.27,1615.23,2.0,180.99
3.0,154,453.97,2105.73,2.0,642.64,2004.74,2.0,214.0
3.0,157,1579.78,90.39,2.0,1552.81,24.08,2.0,71.58
3.0,158,1209.35,1420.19,2.0,1282.11,1455.45,2.0,80.85
3.0,159,1793.96,-104.19,2.0,2205.06,-500.0,2.0,570.68
3.0,160,1449.47,2206.94,2.0,1253.27,2032.73,2.0,262.38
3.0,161,36.02,2030.88,2.0,-119.43,1844.09,2.0,243.02
3.0,162,956.21,2172.62,2.0,826.69,2500.0,2.0,352.07
3.0,163,1654.53,242.57,2.0,1448.97,-102.38,2.0,401.55
3.0,165,1240.01,-3.88,2.0,1131.62,-477.41,2.0,485.77
3.0,166,2089.02,1255.75,2.0,2392.0,1329.55,2.0,311.84
3.0,167,1007.07,867.92,2.0,923.79,749.58,2.0,144.71
3.0,168,1038.02,961.45,2.0,812.5,734.63,2.0,319.85
3.0,169,1199.6,716.42,2.0,1362.31,681.25,2.0,166.47
3.0,170,383.41,1502.31,2.0,172.07,1611.02,2.0,237.66
3.0,171,2071.66,-32.18,2.0,2273.99,-336.54,2.0,365.47
3.0,173,1618.34,335.95,2.0,1538.73,-131.38,2.0,474.07
3.0,174,992.33,8.69,2.0,1100.66,-203.75,2.0,238.47
3.0,175,923.59,949.27,2.0,1112.17,757.44,2.0,269.0
3.0,176,2196.96,991.89,2.0,2358.4,1048.87,2.0,171.2
3.0,177,-139.51,1167.02,2.0,-416.31,865.5,2.0,409.31
3.0,178,1060.68,1630.93,2.0,760.95,1565.01,2.0,306.9
3.0,179,2143.47,446.15,2.0,1705.63,-1.45,2.0,626.14
3.0,180,1010.59,1861.86,2.0,890.74,2010.72,2.0,191.1
3.0,181,158.12,1967.84,2.0,171.81,2151.71,2.0,184.37
3.0,182,111.83,1693.67,2.0,61.27,1569.79,2.0,133.8
3.0,183,295.16,1444.15,2.0,370.95,1662.32,2.0,230.96
3.0,184,1075.83,182.44,2.0,349.87,276.22,2.0,732.0
3.0,185,1277.12,1036.0,2.0,1401.41,863.3,2.0,212.78
3.0,186,807.6,1245.22,2.0,698.17,1806.67,2.0,572.01
3.0,187,1452.4,2140.51,2.0,1177.63,2300.97,2.0,318.19
3.0,188,1613.45,33.69,2.0,1634.72,64.18,2.0,37.18
3.0,189,-145.24,-166.14,2.0,-80.47,-36.79,2.0,144.66
3.0,191,1883.91,2113.35,2.0,1624.64,2146.38,2.0,261.37
3.0,192,945.06,1271.63,2.0,869.59,1012.98,2.0,269.43
3.0,193,-130.08,464.32,2.0,-215.82,392.15,2.0,112.07
3.0,194,1251.76,372.76,2.0,1447.93,278.97,2.0,217.43
3.0,195,1246.48,-62.21,2.0,1161.4,-230.51,2.0,188.58
3.0,196,2105.78,2057.54,2.0,2500.0,2091.77,2.0,395.7
3.0,197,1048.98,697.38,2.0,569.29,-175.37,2.0,995.88
3.0,198,1127.69,1189.23,2.0,1348.74,1306.92,2.0,250.43
3.0,200,1843.47,2095.21,2.0,1559.65,2184.12,2.0,297.42
7.0,1,-164.72,1637.54,2.0,-179.93,1436.37,2.0,201.75
7.0,3,1622.49,1773.99,2.0,1734.97,1676.11,2.0,149.11
7.0,4,1361.1,450.74,2.0,1324.11,528.91,2.0,86.48
7.0,6,2130.62,776.86,2.0,2500.0,404.0,2.0,524.85
7.0,7,1869.71,1807.0,2.0,2212.85,1579.46,2.0,411.73
7.0,8,1444.25,603.47,2.0,1403.71,-55.47,2.0,660.19
7.0,10,782.14,2139.58,2.0,762.82,1982.56,2.0,158.2
7.0,11,1775.42,998.23,2.0,1577.94,809.83,2.0,272.93
7.0,12,-14.91,136.03,2.0,-304.12,28.6,2.0,308.52
7.0,13,849.11,203.0,2.0,842.51,-421.24,2.0,624.27
7.0,14,13.15,1238.41,2.0,-404.16,1260.74,2.0,417.91
7.0,15,1908.5,1389.35,2.0,2074.09,1359.76,2.0,168.22
7.0,17,-169.37,448.71,2.0,-500.0,329.64,2.0,351.41
7.0,18,-21.98,1900.19,2.0,-151.95,2395.84,2.0,512.4
7.0,19,303.73,1152.78,2.0,-43.54,809.92,2.0,488.01
7.0,20,1228.17,484.95,2.0,1560.04,721.41,2.0,407.49
7.0,21,1260.36,-27.89,2.0,1454.61,-253.91,2.0,298.02
7.0,23,1347.18,-215.54,2.0,945.17,-467.36,2.0,474.37
7.0,24,177.57,1215.41,2.0,307.19,1139.14,2.0,150.4
7.0,25,2123.14,1641.53,2.0,2153.55,1400.69,2.0,242.75
7.0,26,381.48,2073.73,2.0,448.94,2178.85,2.0,124.9
7.0,29,2042.06,1712.29,2.0,2103.45,1803.63,2.0,110.06
7.0,30,1472.9,-68.17,2.0,1358.28,-241.1,2.0,207.47
7.0,32,1970.46,2095.26,2.0,1737.61,2493.02,2.0,460.9
7.0,34,798.4,1456.52,2.0,637.61,1278.72,2.0,239.72
7.0,35,1688.42,1370.16,2.0,1615.14,1149.82,2.0,232.2
7.0,36,117.49,2009.2,2.0,-247.01,1833.52,2.0,404.63
7.0,37,622.32,427.36,2.0,458.54,166.63,2.0,307.9
7.0,38,832.09,184.06,2.0,296.53,300.94,2.0,548.16
7.0,39,1835.3,1578.44,2.0,1750.2,1510.02,2.0,109.19
7.0,40,433.4,413.96,2.0,402.7,311.54,2.0,106.92
7.0,41,784.75,8.39,2.0,731.12,-10.13,2.0,56.73
7.0,42,1.79,218.16,2.0,-500.0,-70.27,2.0,578.78
7.0,43,1950.18,943.43,2.0,2113.29,665.82,2.0,321.98
7.0,44,365.78,1159.45,2.0,67.35,799.74,2.0,467.39
7.0,45,1517.41,163.49,2.0,1612.96,-311.45,2.0,484.46
7.0,46,2149.63,1858.12,2.0,2500.0,1759.09,2.0,364.1
7.0,48,726.1,822.17,2.0,558.95,806.01,2.0,167.94
7.0,49,1958.33,1547.2,2.0,1869.04,2060.36,2.0,520.87
7.0,50,600.73,-42.76,2.0,227.98,-36.74,2.0,372.79
7.0,51,1737.41,303.6,2.0,1952.43,203.08,2.0,237.36
7.0,53,800.63,41.63,2.0,822.83,287.21,2.0,246.58
7.0,54,1052.16,328.07,2.0,1127.72,-207.0,2.0,540.38
7.0,55,266.57,1336.99,2.0,288.98,1259.26,2.0,80.9
7.0,56,2149.03,144.71,2.0,2210.63,-40.17,2.0,194.87
7.0,58,411.12,2011.66,2.0,230.56,2297.22,2.0,337.85
7.0,59,790.27,-232.12,2.0,744.93,-340.0,2.0,117.02
7.0,60,1415.34,519.93,2.0,1385.71,173.62,2.0,347.57
7.0,61,-86.1,610.54,2.0,-280.47,1027.01,2.0,459.59
7.0,62,688.33,1477.71,2.0,650.8,1663.47,2.0,189.51
7.0,63,1162.73,1894.14,2.0,1038.1,2132.98,2.0,269.39
7.0,65,1865.52,2120.01,2.0,2090.15,2074.69,2.0,229.16
7.0,66,869.56,794.09,2.0,808.78,627.62,2.0,177.22
7.0,67,1406.37,1628.53,2.0,1435.69,1599.35,2.0,41.37
7.0,68,379.35,869.56,2.0,330.0,798.14,2.0,86.81
7.0,69,1020.8,1687.62,2.0,556.77,1615.37,2.0,469.61
7.0,70,1782.98,1946.57,2.0,1461.12,2271.7,2.0,457.5
7.0,71,480.43,719.81,2.0,678.1,658.06,2.0,207.1
7.0,73,362.59,1628.77,2.0,343.77,1842.84,2.0,214.9
7.0,74,839.03,419.91,2.0,727.33,347.91,2.0,132.89
7.0,75,1861.9,2220.59,2.0,1466.68,2329.26,2.0,409.89
7.0,76,730.18,1866.38,2.0,269.17,2095.0,2.0,514.58
7.0,77,1610.12,46.9,2.0,1526.09,-253.75,2.0,312.17
7.0,78,1432.67,1896.61,2.0,1325.48,1769.58,2.0,166.21
7.0,79,-225.73,471.3,2.0,-500.0,823.19,2.0,446.15
7.0,80,2102.46,365.08,2.0,2042.85,354.08,2.0,60.61
7.0,81,1003.32,1213.94,2.0,851.7,1430.95,2.0,264.73
7.0,82,1025.53,1359.21,2.0,994.76,1267.96,2.0,96.3
7.0,83,1982.84,1612.5,2.0,1855.02,1249.88,2.0,384.49
7.0,84,1099.95,1620.0,2.0,1373.57,1704.82,2.0,286.47
7.0,85,1067.36,2025.81,2.0,1300.73,2145.37,2.0,262.21
7.0,86,2019.04,-41.7,2.0,2145.6,-500.0,2.0,475.45
7.0,88,978.02,1982.95,2.0,549.1,2285.74,2.0,525.03
7.0,89,-51.3,401.77,2.0,79.56,314.98,2.0,157.02
7.0,90,1666.47,1661.1,2.0,1846.43,1718.78,2.0,188.97
7.0,91,560.23,479.99,2.0,762.38,318.1,2.0,258.98
7.0,92,-32.19,1566.97,2.0,-64.95,1404.6,2.0,165.64
7.0,93,1587.31,1006.45,2.0,1621.6,1068.38,2.0,70.79
7.0,94,650.96,1459.15,2.0,589.62,1278.98,2.0,190.32
7.0,95,698.33,1795.39,2.0,517.16,1748.04,2.0,187.25
7.0,96,669.31,1527.97,2.0,469.64,1340.65,2.0,273.79
7.0,97,88.2,677.68,2.0,-169.42,732.43,2.0,263.37
7.0,98,303.98,2018.88,2.0,33.68,1735.11,2.0,391.91
7.0,99,670.62,855.96,2.0,794.26,613.69,2.0,272.0
7.0,101,502.23,1142.8,2.0,256.15,1071.62,2.0,256.17
7.0,102,-34.35,960.78,2.0,-83.76,693.05,2.0,272.25
7.0,103,1702.29,1659.28,2.0,1848.28,1786.08,2.0,193.37
7.0,104,1839.0,873.74,2.0,1889.59,708.26,2.0,173.04
7.0,106,1201.12,2186.91,2.0,1410.38,2316.03,2.0,245.89
7.0,108,1883.77,75.7,2.0,1812.82,-139.28,2.0,226.38
7.0,109,1634.35,-54.2,2.0,1981.43,-500.0,2.0,564.98
7.0,110,1515.47,2052.47,2.0,1967.19,1754.79,2.0,540.98
7.0,111,1692.72,592.03,2.0,1691.87,606.64,2.0,14.64
7.0,112,2068.67,2059.68,2.0,2153.58,2241.85,2.0,200.98
7.0,114,-98.69,1746.62,2.0,106.94,1632.75,2.0,235.06
7.0,115,1511.64,1099.89,2.0,1367.98,968.11,2.0,194.95
7.0,116,1877.42,176.76,2.0,1948.61,67.89,2.0,130.08
7.0,117,2030.57,1101.19,2.0,2332.21,833.99,2.0,402.97
7.0,118,1465.58,1769.99,2.0,1830.3,1633.45,2.0,389.44
7.0,119,429.25,1441.4,2.0,-120.26,1353.94,2.0,556.43
7.0,121,2061.26,664.86,2.0,2137.56,569.3,2.0,122.29
7.0,122,552.09,1796.26,2.0,736.18,1481.59,2.0,364.57
7.0,123,1771.82,1237.85,2.0,1719.26,1431.75,2.0,200.9
7.0,124,384.68,2173.77,2.0,187.78,2449.18,2.0,338.56
7.0,125,597.37,1407.73,2.0,376.78,1381.07,2.0,222.19
7.0,126,-224.12,674.6,2.0,-500.0,584.89,2.0,290.09
7.0,127,548.19,2150.53,2.0,295.31,2459.32,2.0,399.13
7.0,129,1091.35,1341.36,2.0,939.89,1328.05,2.0,152.04
7.0,130,2140.45,2127.59,2.0,2207.68,2500.0,2.0,378.42
7.0,131,1880.94,-15.38,2.0,2086.04,3.62,2.0,205.97
7.0,132,754.44,74.81,2.0,548.52,4.99,2.0,217.43
7.0,133,505.15,1787.22,2.0,623.18,1999.89,2.0,243.24
7.0,134,147.34,408.69,2.0,-395.22,164.66,2.0,594.9
7.0,136,1844.16,1010.93,2.0,2366.4,1177.23,2.0,548.08
7.0,137,111.83,17.04,2.0,-342.33,59.91,2.0,456.18
7.0,138,-196.74,1946.65,2.0,-500.0,2260.9,2.0,436.72
7.0,139,1596.86,1937.54,2.0,1502.92,1716.11,2.0,240.53
7.0,140,1320.86,407.85,2.0,1059.27,595.91,2.0,322.17
7.0,141,1835.28,1142.89,2.0,2264.93,711.57,2.0,608.8
7.0,142,1981.34,1045.63,2.0,2473.42,957.53,2.0,499.9
7.0,143,2183.5,1318.74,2.0,2500.0,1161.71,2.0,353.31
7.0,145,1890.02,2164.87,2.0,2500.0,1896.71,2.0,666.32
7.0,146,-200.28,1577.59,2.0,-297.2,1423.64,2.0,181.92
7.0,148,819.35,832.23,2.0,349.03,137.94,2.0,838.59
7.0,149,1192.23,2168.45,2.0,1365.82,1984.91,2.0,252.63
7.0,150,392.96,2084.31,2.0,55.47,2126.53,2.0,340.12
7.0,151,2207.76,553.31,2.0,2352.54,837.55,2.0,318.99
7.0,152,1904.81,1793.79,2.0,1878.72,1954.06,2.0,162.38
7.0,153,1547.85,1630.56,2.0,1318.39,2140.57,2.0,559.25
7.0,154,466.9,2082.67,2.0,-8.13,1945.18,2.0,494.53
7.0,157,1539.3,84.44,2.0,1196.54,-141.34,2.0,410.44
7.0,158,1175.68,1405.07,2.0,1149.7,1441.99,2.0,45.14
7.0,159,1787.66,-92.64,2.0,1601.75,-211.52,2.0,220.67
7.0,160,1434.58,2186.58,2.0,1238.79,2249.83,2.0,205.75
7.0,161,60.5,1997.76,2.0,-500.0,2150.08,2.0,580.83
7.0,162,941.42,2127.06,2.0,726.02,2189.72,2.0,224.33
7.0,163,1618.9,255.7,2.0,1394.72,-43.36,2.0,373.75
7.0,165,1209.56,36.21,2.0,967.48,92.17,2.0,248.46
7.0,166,2088.33,1242.31,2.0,1939.1,1203.94,2.0,154.09
7.0,167,971.59,913.0,2.0,788.89,713.18,2.0,270.75
7.0,168,1067.38,909.87,2.0,1266.53,576.63,2.0,388.21
7.0,170,379.95,1541.03,2.0,398.93,1483.02,2.0,61.04
7.0,171,2060.59,-24.19,2.0,1862.36,-82.78,2.0,206.71
7.0,173,1571.18,343.61,2.0,1592.44,442.06,2.0,100.72
7.0,174,979.4,35.18,2.0,543.32,-225.39,2.0,508.0
7.0,175,960.35,909.69,2.0,761.13,1001.64,2.0,219.41
7.0,176,2174.34,973.97,2.0,1942.22,607.0,2.0,434.22
7.0,177,-82.09,1151.08,2.0,-500.0,1043.67,2.0,431.5
7.0,178,1072.03,1636.13,2.0,1200.94,1615.7,2.0,130.52
7.0,179,2109.51,436.43,2.0,2234.09,124.0,2.0,336.36
7.0,180,1025.28,1825.24,2.0,796.31,2421.53,2.0,638.74
7.0,181,190.47,1942.88,2.0,308.61,2309.49,2.0,385.18
7.0,182,119.39,1660.84,2.0,45.19,1318.01,2.0,350.78
7.0,183,318.17,1416.41,2.0,573.09,1106.82,2.0,401.04
7.0,184,1082.38,184.62,2.0,1080.95,27.48,2.0,157.14
7.0,185,1227.42,1023.9,2.0,1091.42,1063.27,2.0,141.58
7.0,186,819.74,1215.56,2.0,743.14,1248.09,2.0,83.23
7.0,187,1451.21,2136.11,2.0,1466.01,2154.61,2.0,23.69
7.0,188,1629.45,61.98,2.0,1823.1,-1.38,2.0,203.76
7.0,190,403.15,61.91,2.0,38.68,152.82,2.0,375.64
7.0,191,1854.12,2086.62,2.0,1150.29,2500.0,2.0,816.25
7.0,192,952.95,1294.43,2.0,1094.42,1145.17,2.0,205.66
7.0,193,-133.01,517.91,2.0,133.82,31.57,2.0,554.73
7.0,194,1238.18,390.59,2.0,1145.78,393.88,2.0,92.46
7.0,195,1252.19,-53.26,2.0,1276.96,-500.0,2.0,447.43
7.0,196,2093.51,2051.47,2.0,2150.69,2257.65,2.0,213.96
7.0,197,1045.76,710.38,2.0,1064.74,653.43,2.0,60.04
7.0,198,1088.29,1183.99,2.0,1058.36,822.82,2.0,362.41
7.0,199,498.0,488.88,2.0,312.93,426.01,2.0,195.45
7.0,200,1823.56,2060.29,2.0,1957.39,2236.64,2.0,221.38
14.0,1,-132.29,1652.76,2.0,171.3,1522.5,2.0,330.35
14.0,2,1379.6,759.08,2.0,1236.67,897.14,2.0,198.72
14.0,3,1572.88,1717.08,2.0,1927.44,1706.35,2.0,354.72
14.0,5,135.69,659.79,2.0,81.96,639.99,2.0,57.26
14.0,6,2103.74,793.48,2.0,2364.69,351.96,2.0,512.86
14.0,7,1863.5,1792.88,2.0,2007.05,2081.36,2.0,322.22
14.0,8,1467.67,661.62,2.0,1261.32,668.95,2.0,206.48
14.0,9,460.7,782.88,2.0,203.41,718.64,2.0,265.18
14.0,10,822.05,2055.83,2.0,661.99,2158.47,2.0,190.14
14.0,11,1787.69,1030.77,2.0,1559.84,845.21,2.0,293.85
14.0,14,30.44,1213.86,2.0,25.62,1267.7,2.0,54.06
14.0,15,1910.84,1363.84,2.0,1859.26,1560.45,2.0,203.27
14.0,16,868.43,1288.25,2.0,905.45,1275.7,2.0,39.09
14.0,17,-144.72,460.15,2.0,-258.9,-500.0,2.0,966.92
14.0,18,34.94,1819.9,2.0,-20.85,1552.52,2.0,273.15
14.0,19,316.95,1151.17,2.0,93.14,1062.6,2.0,240.7
14.0,20,1281.6,459.01,2.0,884.12,93.36,2.0,540.08
14.0,21,1235.98,45.49,2.0,1117.81,-30.71,2.0,140.61
14.0,22,-117.75,868.29,2.0,-364.37,941.26,2.0,257.19
14.0,23,1352.24,-199.41,2.0,1490.23,-500.0,2.0,330.74
14.0,24,192.18,1211.41,2.0,-133.01,1130.98,2.0,334.99
14.0,25,2059.79,1692.88,2.0,2368.55,1657.4,2.0,310.79
14.0,26,417.22,2054.15,2.0,462.85,2403.62,2.0,352.44
14.0,27,97.23,-46.14,2.0,337.26,-319.85,2.0,364.05
14.0,28,649.54,334.0,2.0,951.33,109.84,2.0,375.93
14.0,29,1986.87,1707.83,2.0,1788.31,1833.45,2.0,234.96
14.0,30,1461.28,-1.58,2.0,1241.63,-500.0,2.0,544.68
14.0,31,-172.03,359.91,2.0,-219.32,168.16,2.0,197.49
14.0,32,1965.1,2055.18,2.0,2080.24,2282.39,2.0,254.72
14.0,33,329.58,92.2,2.0,244.76,-57.65,2.0,172.19
14.0,34,830.31,1385.9,2.0,589.16,1157.1,2.0,332.42
14.0,35,1671.14,1318.88,2.0,1392.97,1266.11,2.0,283.13
14.0,36,208.85,2013.06,2.0,-126.67,2323.12,2.0,456.85
14.0,37,627.88,436.68,2.0,365.13,292.0,2.0,299.95
14.0,38,738.54,160.11,2.0,506.71,-128.1,2.0,369.88
14.0,39,1808.76,1608.84,2.0,2059.65,1672.74,2.0,258.9
14.0,40,471.21,497.03,2.0,252.28,111.07,2.0,443.73
14.0,41,806.16,36.79,2.0,924.53,-275.49,2.0,333.96
14.0,43,1918.99,928.74,2.0,1669.44,1432.21,2.0,561.92
14.0,44,440.77,1146.85,2.0,388.12,1043.95,2.0,115.58
