timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
7.0,103,1839.63,1777.63,2.0,1702.29,1659.28,2.0,-89.49,001-01-0000001,0.31716
7.0,104,1874.74,697.57,2.0,1839.0,873.74,2.0,-85.205,001-01-0000001,0.334829
7.0,106,1406.69,2313.89,2.0,1201.12,2186.91,2.0,-69.244,001-01-0000001,0.994032
7.0,108,1812.82,-139.28,2.0,1883.77,75.7,2.0,-79.801,001-01-0000001,0.584609
7.0,109,1972.55,-500.0,2.0,1634.35,-54.2,2.0,-72.525,001-01-0000001,0.933326
7.0,110,1961.53,1751.75,2.0,1515.47,2052.47,2.0,-78.451,001-01-0000001,0.897881
7.0,111,1688.8,604.22,2.0,1692.72,592.03,2.0,-63.052,001-01-0000001,0.992811
7.0,112,2151.6,2240.28,2.0,2068.67,2059.68,2.0,-67.134,001-01-0000001,0.998847
7.0,114,104.35,1625.38,2.0,-98.69,1746.62,2.0,-71.729,001-01-0000001,0.868726
7.0,115,1361.52,962.92,2.0,1511.64,1099.89,2.0,-78.905,001-01-0000001,0.55296
7.0,116,1928.25,53.8,2.0,1877.42,176.76,2.0,-80.863,001-01-0000001,0.578793
7.0,117,2325.51,827.3,2.0,2030.57,1101.19,2.0,-81.782,001-01-0000001,0.746334
7.0,118,1822.85,1627.32,2.0,1465.58,1769.99,2.0,-83.901,001-01-0000001,0.627532
7.0,119,-120.49,1351.06,2.0,429.25,1441.4,2.0,-58.047,001-01-0000001,0.993839
7.0,121,2125.16,560.74,2.0,2061.26,664.86,2.0,-86.452,001-01-0000001,0.354091
7.0,122,733.67,1473.81,2.0,552.09,1796.26,2.0,-73.855,001-01-0000001,0.802398
7.0,123,1713.05,1425.02,2.0,1771.82,1237.85,2.0,-81.107,001-01-0000001,0.697772
7.0,124,182.99,2442.94,2.0,384.68,2173.77,2.0,-73.996,001-01-0000001,0.955893
7.0,125,374.29,1372.65,2.0,597.37,1407.73,2.0,-78.569,001-01-0000001,0.406192
7.0,126,-500.0,571.81,2.0,-224.12,674.6,2.0,-70.005,001-01-0000001,0.295211
7.0,127,291.96,2455.78,2.0,548.19,2150.53,2.0,-64.65,001-01-0000001,0.998116
