timestamp,ue_id,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,rsrp_observed,ecgi,anomaly_score_wi
16.0,118,1241.79,1554.0,2.0,1416.08,1727.39,2.0,-78.952,001-01-0000001,0.713055
16.0,119,325.31,1239.57,2.0,424.35,1400.46,2.0,-67.591,001-01-0000001,0.875126
16.0,120,303.0,-211.55,2.0,689.17,108.2,2.0,-54.571,001-01-0000001,0.537741
16.0,121,1947.16,673.34,2.0,2044.9,657.03,2.0,-81.828,001-01-0000001,0.585476
16.0,122,718.62,2213.96,2.0,549.41,1777.9,2.0,-88.331,001-01-0000001,0.29223
16.0,123,1781.27,1130.91,2.0,1765.87,1254.04,2.0,-81.206,001-01-0000001,0.64449
16.0,124,479.83,2358.89,2.0,405.75,2146.62,2.0,-69.161,001-01-0000001,0.988834
16.0,125,270.2,1307.42,2.0,620.13,1426.66,2.0,-63.358,001-01-0000001,0.963991
16.0,126,-402.62,350.01,2.0,-223.0,697.79,2.0,-71.008,001-01-0000001,0.004322
16.0,127,471.49,1812.45,2.0,492.37,2037.79,2.0,-91.185,001-01-0000001,0.008115
16.0,128,87.93,400.36,2.0,143.73,395.06,2.0,-61.086,001-01-0000001,0.223736
16.0,129,1357.86,1320.08,2.0,1015.69,1298.75,2.0,-67.31,001-01-0000001,0.978507
16.0,130,2500.0,1406.6,2.0,2116.7,2113.88,2.0,-90.485,001-01-0000001,0.375051
16.0,131,1333.86,-382.69,2.0,1905.45,97.82,2.0,-75.156,001-01-0000001,0.598646
16.0,132,625.76,114.4,2.0,813.53,78.45,2.0,-64.811,001-01-0000001,0.447513
16.0,133,844.74,2142.61,2.0,583.96,1765.16,2.0,-89.924,001-01-0000001,0.18381
16.0,135,319.04,952.08,2.0,366.12,931.1,2.0,-68.247,001-01-0000001,0.689842
16.0,136,2105.41,1132.76,2.0,1739.69,1091.76,2.0,-89.896,001-01-0000001,0.221396
16.0,137,214.67,-32.28,2.0,192.06,118.58,2.0,-48.365,001-01-0000001,0.379006
16.0,138,-500.0,1671.58,2.0,-181.16,1917.0,2.0,-81.668,001-01-0000001,0.421617
16.0,139,1656.1,2301.26,2.0,1585.56,1870.11,2.0,-87.04,001-01-0000001,0.585536
16.0,140,1367.1,311.81,2.0,1320.19,455.16,2.0,-83.208,001-01-0000001,0.110999
16.0,141,1686.04,877.91,2.0,1779.19,1083.0,2.0,-84.169,001-01-0000001,0.34831
16.0,142,1774.52,1131.2,2.0,1912.49,1062.7,2.0,-74.188,001-01-0000001,0.911993
16.0,143,1904.1,1631.8,2.0,2151.52,1329.94,2.0,-69.544,001-01-0000001,0.989839
16.0,144,-449.63,279.14,2.0,-91.2,152.97,2.0,-54.23,001-01-0000001,0.842435
16.0,145,1857.37,2500.0,2.0,1804.65,2068.58,2.0,-92.491,001-01-0000001,0.331085
16.0,146,-310.72,1604.53,2.0,-179.13,1577.36,2.0,-70.403,001-01-0000001,0.904448
16.0,148,940.5,727.58,2.0,798.94,860.57,2.0,-78.395,001-01-0000001,0.227354
16.0,149,1010.65,2350.03,2.0,1150.35,2076.58,2.0,-90.831,001-01-0000001,0.23173
16.0,150,70.12,2201.59,2.0,410.89,2049.08,2.0,-85.769,001-01-0000001,0.401939
16.0,151,2500.0,655.99,2.0,2207.41,626.53,2.0,-88.467,001-01-0000001,0.396125
16.0,152,2035.29,2381.18,2.0,1862.98,1761.81,2.0,-99.753,001-01-0000001,0.005934
16.0,153,1755.09,1800.66,2.0,1527.35,1576.81,2.0,-92.303,001-01-0000001,0.13264
16.0,154,353.72,2105.03,2.0,496.0,2030.77,2.0,-95.308,001-01-0000001,0.004103
16.0,155,484.2,599.66,2.0,386.37,745.69,2.0,-74.276,001-01-0000001,0.074429
16.0,156,-301.68,457.92,2.0,195.1,800.28,2.0,-69.192,001-01-0000001,0.056775
16.0,157,1498.01,-100.96,2.0,1448.23,71.05,2.0,-71.864,001-01-0000001,0.820797
16.0,158,724.85,1480.51,2.0,1099.9,1371.06,2.0,-78.316,001-01-0000001,0.577623
16.0,159,1903.24,-114.85,2.0,1773.5,-66.66,2.0,-90.606,001-01-0000001,0.024667
16.0,160,1258.82,2346.98,2.0,1401.05,2140.79,2.0,-86.168,001-01-0000001,0.576448
16.0,161,203.9,2121.19,2.0,115.57,1923.24,2.0,-83.74,001-01-0000001,0.500064
16.0,162,1173.08,1779.44,2.0,908.15,2024.55,2.0,-88.788,001-01-0000001,0.176442
16.0,163,1151.21,-265.97,2.0,1538.71,285.25,2.0,-73.623,001-01-0000001,0.531372
16.0,165,1007.69,-221.45,2.0,1141.05,126.43,2.0,-80.37,001-01-0000001,0.029954
16.0,166,2027.65,1261.56,2.0,2086.78,1212.06,2.0,-99.18,001-01-0000001,0.048341
16.0,167,666.83,994.36,2.0,891.75,1014.43,2.0,-70.255,001-01-0000001,0.732961
16.0,168,684.39,447.67,2.0,1133.44,793.82,2.0,-71.104,001-01-0000001,0.302086
16.0,169,1144.41,915.91,2.0,1088.55,857.32,2.0,-71.649,001-01-0000001,0.814257
16.0,170,371.36,1582.91,2.0,372.18,1628.16,2.0,-66.993,001-01-0000001,0.959511
16.0,171,2248.5,-26.54,2.0,2035.69,-6.2,2.0,-77.758,001-01-0000001,0.845108
16.0,173,1673.49,295.56,2.0,1465.06,360.83,2.0,-75.49,001-01-0000001,0.755361
16.0,174,842.41,-70.5,2.0,950.32,94.78,2.0,-71.964,001-01-0000001,0.281445
16.0,175,1123.85,523.11,2.0,1043.04,820.64,2.0,-70.884,001-01-0000001,0.730034
16.0,176,2158.05,630.67,2.0,2123.44,933.65,2.0,-81.299,001-01-0000001,0.695412
16.0,177,-121.24,1089.69,2.0,47.11,1115.23,2.0,-72.355,001-01-0000001,0.534385
16.0,178,826.42,2022.02,2.0,1097.57,1647.83,2.0,-89.339,001-01-0000001,0.168084
16.0,179,1693.64,111.65,2.0,2033.08,414.55,2.0,-88.359,001-01-0000001,0.033666
16.0,180,1171.73,1757.95,2.0,1058.35,1742.85,2.0,-87.684,001-01-0000001,0.233141
16.0,181,43.82,1839.98,2.0,263.28,1886.71,2.0,-79.425,001-01-0000001,0.618772
16.0,182,-256.13,1385.01,2.0,136.42,1586.99,2.0,-81.215,001-01-0000001,0.22397
16.0,183,233.34,1315.51,2.0,369.94,1354.01,2.0,-82.016,001-01-0000001,0.130744
16.0,184,1277.55,-234.22,2.0,1097.11,189.52,2.0,-76.073,001-01-0000001,0.472961
16.0,185,1571.39,767.07,2.0,1115.59,996.68,2.0,-73.773,001-01-0000001,0.841081
16.0,186,903.24,975.55,2.0,847.05,1148.81,2.0,-61.467,001-01-0000001,0.978943
16.0,187,2007.36,2500.0,2.0,1448.51,2126.18,2.0,-77.776,001-01-0000001,0.962816
16.0,188,1536.33,-262.31,2.0,1665.44,125.63,2.0,-78.37,001-01-0000001,0.516981
16.0,189,-57.13,-500.0,2.0,5.29,-157.78,2.0,-54.811,001-01-0000001,0.790654
16.0,190,18.69,228.91,2.0,468.26,84.37,2.0,-52.717,001-01-0000001,0.163732
16.0,191,1654.8,2330.34,2.0,1787.09,2026.47,2.0,-94.384,001-01-0000001,0.133173
16.0,192,764.06,1259.08,2.0,970.7,1345.75,2.0,-71.88,001-01-0000001,0.808446
16.0,194,1171.77,-145.7,2.0,1207.62,430.72,2.0,-75.302,001-01-0000001,0.421101
16.0,195,869.27,-500.0,2.0,1265.05,-33.11,2.0,-71.244,001-01-0000001,0.51236
16.0,196,1954.25,2500.0,2.0,2065.88,2037.83,2.0,-76.331,001-01-0000001,0.974307
16.0,197,826.16,759.02,2.0,1038.51,739.65,2.0,-60.497,001-01-0000001,0.96421
16.0,198,1145.83,1289.88,2.0,999.63,1172.2,2.0,-81.702,001-01-0000001,0.407178
16.0,199,151.4,-157.04,2.0,546.06,519.29,2.0,-58.577,001-01-0000001,0.009392
16.0,200,1773.83,2374.62,2.0,1778.76,1981.73,2.0,-77.183,001-01-0000001,0.954967
1.0,1,-500.0,1528.4,2.0,-192.51,1624.49,2.0,-72.443,001-01-0000001,0.839815
1.0,2,1563.59,456.45,2.0,1468.55,659.46,2.0,-85.364,001-01-0000001,0.125084
1.0,3,1780.33,1614.61,2.0,1665.01,1822.76,2.0,-93.002,001-01-0000001,0.068114
1.0,4,1331.6,-78.46,2.0,1433.31,474.67,2.0,-70.736,001-01-0000001,0.789758
1.0,5,-220.39,-27.02,2.0,62.47,485.63,2.0,-49.602,001-01-0000001,0.321219
1.0,6,2500.0,532.94,2.0,2153.66,762.62,2.0,-97.732,001-01-0000001,0.000565
1.0,7,2149.74,1937.12,2.0,1875.03,1819.11,2.0,-90.033,001-01-0000001,0.414688
1.0,8,1341.97,629.06,2.0,1424.18,553.63,2.0,-73.681,001-01-0000001,0.735723
1.0,9,437.72,771.02,2.0,562.91,645.51,2.0,-71.005,001-01-0000001,0.395815
1.0,10,441.67,2152.86,2.0,747.94,2211.36,2.0,-77.892,001-01-0000001,0.827734
1.0,11,2030.69,806.03,2.0,1764.9,970.34,2.0,-81.293,001-01-0000001,0.671042
1.0,12,-255.73,129.08,2.0,-35.31,129.63,2.0,-48.396,001-01-0000001,0.658645
1.0,14,-129.15,1243.7,2.0,-1.67,1259.46,2.0,-71.18,001-01-0000001,0.722531
1.0,15,2143.4,1713.59,2.0,1906.5,1411.21,2.0,-90.21,001-01-0000001,0.345247
1.0,16,613.48,1328.29,2.0,836.37,1321.72,2.0,-68.49,001-01-0000001,0.906842
1.0,17,-323.48,161.98,2.0,-190.5,438.9,2.0,-49.713,001-01-0000001,0.77921
1.0,18,-43.33,2175.65,2.0,-70.78,1969.01,2.0,-79.032,001-01-0000001,0.777032
1.0,19,-122.48,993.09,2.0,292.4,1154.16,2.0,-72.557,001-01-0000001,0.423925
1.0,20,997.4,751.06,2.0,1182.37,507.19,2.0,-85.889,001-01-0000001,0.000157
1.0,21,1151.11,-94.69,2.0,1281.24,-90.79,2.0,-70.975,001-01-0000001,0.66625
1.0,22,-113.58,561.05,2.0,-187.09,829.25,2.0,-71.872,001-01-0000001,0.007703
1.0,23,892.01,-469.92,2.0,1342.84,-229.36,2.0,-77.455,001-01-0000001,0.129012
1.0,24,-93.02,1321.31,2.0,165.04,1218.83,2.0,-67.887,001-01-0000001,0.881793
1.0,25,2071.92,1746.21,2.0,2177.44,1597.52,2.0,-92.259,001-01-0000001,0.202341
1.0,26,-424.73,2069.55,2.0,350.85,2090.52,2.0,-81.939,001-01-0000001,0.603374
1.0,27,-42.95,40.28,2.0,29.91,-101.42,2.0,-47.563,001-01-0000001,0.48947
1.0,29,1931.3,2284.02,2.0,2089.36,1716.11,2.0,-87.826,001-01-0000001,0.590836
1.0,30,1676.3,22.13,2.0,1482.86,-125.25,2.0,-77.57,001-01-0000001,0.637774
1.0,31,136.29,-101.47,2.0,-193.47,345.77,2.0,-53.656,001-01-0000001,0.000745
1.0,32,2396.88,1748.79,2.0,1975.06,2129.63,2.0,-95.344,001-01-0000001,0.11585
1.0,33,48.21,195.07,2.0,276.88,80.04,2.0,-65.865,001-01-0000001,0.444257
1.0,34,271.09,942.72,2.0,771.04,1517.05,2.0,-82.896,001-01-0000001,0.007359
1.0,35,2050.4,1166.54,2.0,1703.23,1414.12,2.0,-75.483,001-01-0000001,0.92349
1.0,36,-388.67,1744.76,2.0,39.18,2005.9,2.0,-76.852,001-01-0000001,0.730391
1.0,37,749.06,378.48,2.0,617.56,419.38,2.0,-49.107,001-01-0000001,0.995847
1.0,38,1100.72,210.37,2.0,912.27,204.59,2.0,-72.826,001-01-0000001,0.527142
1.0,39,1832.04,1664.76,2.0,1858.06,1552.38,2.0,-80.352,001-01-0000001,0.80868
1.0,41,334.66,29.28,2.0,766.4,-15.95,2.0,-72.124,001-01-0000001,0.307319
1.0,42,90.44,-325.17,2.0,-31.37,194.83,2.0,-57.283,001-01-0000001,0.263573
1.0,43,1794.53,811.94,2.0,1976.93,956.03,2.0,-85.352,001-01-0000001,0.308623
1.0,44,-120.34,1212.81,2.0,301.49,1170.25,2.0,-78.459,001-01-0000001,0.248245
1.0,45,1755.34,-211.21,2.0,1529.99,139.05,2.0,-81.884,001-01-0000001,0.421624
1.0,46,2468.42,1981.72,2.0,2173.16,1868.2,2.0,-95.256,001-01-0000001,0.175926
1.0,47,445.62,-75.87,2.0,217.79,-41.15,2.0,-49.663,001-01-0000001,0.899154
1.0,48,440.95,837.39,2.0,698.48,796.42,2.0,-66.075,001-01-0000001,0.748973
1.0,49,2106.82,1575.94,2.0,2000.28,1526.92,2.0,-100.309,001-01-0000001,0.034509
1.0,50,732.83,-6.58,2.0,614.84,-72.26,2.0,-68.765,001-01-0000001,0.338168
1.0,51,1604.7,482.65,2.0,1752.16,366.64,2.0,-79.844,001-01-0000001,0.498256
1.0,53,929.66,140.55,2.0,805.7,18.76,2.0,-62.04,001-01-0000001,0.888429
1.0,54,1321.36,-12.15,2.0,1101.2,308.75,2.0,-83.543,001-01-0000001,0.056749
1.0,55,-159.41,1434.3,2.0,185.59,1343.27,2.0,-89.152,001-01-0000001,0.006761
1.0,56,1918.31,-140.56,2.0,2185.18,116.11,2.0,-73.815,001-01-0000001,0.886082
1.0,58,313.44,2492.93,2.0,387.09,2085.88,2.0,-92.224,001-01-0000001,0.13603
1.0,59,245.09,193.77,2.0,774.33,-238.92,2.0,-63.504,001-01-0000001,0.000769
1.0,60,1230.7,333.83,2.0,1460.72,532.82,2.0,-68.236,001-01-0000001,0.853513
1.0,61,-475.18,509.72,2.0,-116.79,609.16,2.0,-68.599,001-01-0000001,0.295219
1.0,62,577.44,1550.28,2.0,666.53,1522.24,2.0,-93.982,001-01-0000001,0.077705
1.0,63,1470.96,1755.07,2.0,1186.92,1960.37,2.0,-83.484,001-01-0000001,0.589679
1.0,64,611.35,-407.47,2.0,584.74,-110.93,2.0,-58.467,001-01-0000001,0.87636
1.0,65,2500.0,1682.25,2.0,1901.34,2190.16,2.0,-82.043,001-01-0000001,0.86074
1.0,66,848.15,857.74,2.0,939.3,790.95,2.0,-61.869,001-01-0000001,0.962253
1.0,67,1403.09,1491.9,2.0,1405.5,1708.95,2.0,-68.095,001-01-0000001,0.981533
1.0,68,156.06,957.69,2.0,329.59,896.17,2.0,-69.011,001-01-0000001,0.61666
1.0,69,1207.95,1958.72,2.0,1070.1,1736.29,2.0,-81.305,001-01-0000001,0.714352
1.0,70,1575.37,2500.0,2.0,1812.69,2024.22,2.0,-83.819,001-01-0000001,0.785776
1.0,71,595.59,854.7,2.0,486.1,710.63,2.0,-56.848,001-01-0000001,0.982713
1.0,72,-234.32,64.24,2.0,30.79,277.22,2.0,-52.701,001-01-0000001,0.217177
1.0,73,206.03,1526.71,2.0,334.31,1655.46,2.0,-85.143,001-01-0000001,0.092762
1.0,74,649.45,180.22,2.0,832.99,418.25,2.0,-75.156,001-01-0000001,0.001574
1.0,75,1435.68,2106.48,2.0,1893.59,2228.22,2.0,-86.954,001-01-0000001,0.481342
1.0,76,515.61,1822.57,2.0,803.82,1845.83,2.0,-75.729,001-01-0000001,0.818165
1.0,77,1614.38,-190.97,2.0,1616.48,-39.61,2.0,-85.824,001-01-0000001,0.101586
1.0,78,1262.76,1764.76,2.0,1456.79,1930.51,2.0,-84.067,001-01-0000001,0.498088
1.0,79,-89.12,774.89,2.0,-229.86,515.72,2.0,-77.16,001-01-0000001,0.00477
1.0,80,2373.78,345.71,2.0,2111.31,402.37,2.0,-89.471,001-01-0000001,0.250944
1.0,81,974.56,1618.19,2.0,1057.99,1273.98,2.0,-76.284,001-01-0000001,0.795111
1.0,82,1114.84,1497.7,2.0,978.38,1315.24,2.0,-91.757,001-01-0000001,0.001759
1.0,83,1788.29,1879.84,2.0,2008.24,1614.59,2.0,-101.957,001-01-0000001,0.105056
1.0,84,1362.93,1758.91,2.0,1103.15,1693.73,2.0,-65.038,001-01-0000001,0.995827
1.0,85,1327.67,2482.49,2.0,1116.07,2072.0,2.0,-84.322,001-01-0000001,0.727801
1.0,86,2062.21,104.96,2.0,2041.48,-62.27,2.0,-83.133,001-01-0000001,0.506044
1.0,87,457.58,-61.77,2.0,204.4,166.89,2.0,-61.145,001-01-0000001,0.34401
1.0,88,1052.47,2164.92,2.0,957.44,2065.61,2.0,-89.547,001-01-0000001,0.249745
1.0,89,-131.13,-83.62,2.0,-116.79,340.15,2.0,-48.396,001-01-0000001,0.070992
1.0,90,1834.29,1557.42,2.0,1744.02,1698.11,2.0,-77.737,001-01-0000001,0.878996
1.0,91,727.18,630.89,2.0,556.64,473.36,2.0,-43.712,001-01-0000001,0.999819
1.0,92,-500.0,1089.64,2.0,-48.84,1574.0,2.0,-72.494,001-01-0000001,0.614866
1.0,93,1622.05,849.87,2.0,1631.88,1019.92,2.0,-79.566,001-01-0000001,0.605652
1.0,94,589.45,1539.24,2.0,594.79,1481.75,2.0,-71.297,001-01-0000001,0.886002
1.0,95,280.82,1907.19,2.0,660.81,1801.87,2.0,-82.259,001-01-0000001,0.489988
1.0,96,295.8,937.92,2.0,688.16,1499.78,2.0,-75.114,001-01-0000001,0.238538
